time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,ag.old,,,
2049.651109,0.011169,-0.086184,-0.002394,-9.520938,-9.521328,0,-0.00639,0.001065,98979.12,25.79,0.301672,0.307939,,,
2049.662321,0.011212,-0.069426,0,-9.511362,-9.511615,-0.001065,-0.007455,0.003195,98979.12,25.79,0.311385,0.317652,,,
2049.673536,0.011215,-0.07182,0,-9.496998,-9.49727,0.00213,-0.003195,0.003195,98979.12,25.79,0.32573,0.331997,,,
2049.684665,0.011129,-0.09576,0,-9.525726,-9.526207,0.00213,-0.005325,0.00426,98979.12,25.79,0.296793,0.30306,,,
2049.695959,0.011293,-0.055062,0,-9.494604,-9.494764,0.003195,-0.007455,0.003195,98979.04,25.79,0.328236,0.334503,,,
2049.707127,0.011168,-0.08379,0.009576,-9.494604,-9.494979,0,-0.00426,0.001065,98979.04,25.79,0.328021,0.334288,,,
2049.718228,0.011101,-0.07182,0.014364,-9.489816,-9.490099,0.001065,-0.00639,0.005325,98979.04,25.79,0.332901,0.339168,,,
2049.729488,0.011261,-0.052668,0.009576,-9.487422,-9.487573,0,-0.00426,0.00213,98979.04,25.79,0.335427,0.341694,,,
2049.740801,0.011313,-0.07182,0.01197,-9.477846,-9.478126,0,-0.00639,0.003195,98979.04,25.79,0.344874,0.351141,,,
2049.751851,0.011049,-0.076608,0.016758,-9.485028,-9.485352,0.001065,-0.00639,0.00213,98978.82,25.79,0.337648,0.343915,,,
2049.763071,0.01122,-0.086184,0,-9.494604,-9.494995,0.00213,-0.00639,0.003195,98978.82,25.79,0.328005,0.334272,,,
2049.774259,0.011188,-0.090972,0.009576,-9.451512,-9.451955,0.001065,-0.00426,0.00213,98978.82,25.79,0.371045,0.377312,,,
2049.785351,0.011093,-0.067032,-0.002394,-9.422784,-9.423023,0.00426,-0.003195,0.001065,98978.82,25.79,0.399977,0.406244,,,
2049.796566,0.011215,-0.055062,0.01197,-9.422784,-9.422952,0.001065,-0.005325,0.001065,98978.82,25.79,0.400048,0.406315,,,
2049.808541,0.011975,-0.086184,0.021546,-9.422784,-9.423203,0,-0.00213,0,98978.82,25.79,0.399797,0.406064,,,
2049.818964,0.010424,-0.04788,0.009576,-9.415602,-9.415729,0.001065,-0.007455,0.003195,98978.72,25.79,0.407271,0.413538,,,
2049.830106,0.011142,-0.07182,0.014364,-9.367722,-9.368008,0.003195,-0.00426,0.001065,98978.72,25.79,0.454992,0.461259,,,
2049.841256,0.01115,-0.07182,0,-9.36054,-9.360816,0.001065,-0.00426,0,98978.72,25.79,0.462184,0.468451,,,
2049.852419,0.011162,-0.069426,0,-9.403632,-9.403888,0.00213,-0.00639,0.001065,98978.72,25.79,0.419112,0.425379,,,
2049.863676,0.011257,-0.055062,0.002394,-9.391662,-9.391824,0.001065,-0.005325,0.001065,98978.72,25.79,0.431176,0.437443,,,
2049.874987,0.011311,-0.090972,0.03591,-9.403632,-9.404141,0.003195,-0.005325,0.001065,98978.72,25.79,0.418859,0.425126,,,
2049.885999,0.011013,-0.052668,-0.009576,-9.422784,-9.422936,0.001065,-0.007455,0.00426,98978.64,25.79,0.400064,0.406331,,,
2049.897197,0.011198,-0.055062,0.019152,-9.403632,-9.403813,0.001065,-0.00426,0.00213,98978.64,25.79,0.419187,0.425454,,,
2049.90892,0.011723,-0.069426,-0.009576,-9.389268,-9.38953,-0.001065,-0.005325,0.001065,98978.64,25.79,0.43347,0.439737,,,
2049.919613,0.010693,-0.07182,-0.004788,-9.386874,-9.38715,0.001065,-0.007455,0.003195,98978.64,25.79,0.43585,0.442117,,,
2049.930719,0.011105,-0.052668,0.01197,-9.34857,-9.348726,0.003195,-0.00639,0.00213,98978.64,25.79,0.474274,0.480541,,,
2049.941934,0.011215,-0.07182,0.009576,-9.350964,-9.351245,0.001065,-0.003195,0.001065,98978.64,25.79,0.471755,0.478022,,,
2049.953102,0.011169,-0.088578,0.028728,-9.350964,-9.351428,0.001065,-0.00852,-0.001065,98978.64,25.79,0.471572,0.477839,,,
2049.964311,0.011209,-0.09576,0.004788,-9.338994,-9.339486,0.001065,-0.007455,0.001065,98978.64,25.79,0.483514,0.489781,,,
2049.975566,0.011255,-0.093366,0.03591,-9.355752,-9.356287,0.00213,-0.005325,0.00426,98978.64,25.79,0.466713,0.47298,,,
2049.986681,0.011115,-0.069426,0.004788,-9.334206,-9.334465,0.00213,-0.005325,0.00213,98978.64,25.79,0.488535,0.494802,,,
2049.997873,0.011193,-0.074214,0.007182,-9.350964,-9.351261,0.001065,-0.005325,0.001065,98978.64,25.79,0.471739,0.478006,,,
2050.009067,0.011194,-0.055062,0.009576,-9.338994,-9.339161,-0.001065,-0.005325,0.003195,98978.72,25.79,0.483839,0.490106,,,
2050.020264,0.011197,-0.062244,0.002394,-9.317448,-9.317656,0.00213,-0.00852,0.001065,98978.72,25.79,0.505344,0.511611,,,
2050.031393,0.011129,-0.050274,0.002394,-9.286326,-9.286462,0.00213,-0.005325,0.005325,98978.72,25.79,0.536538,0.542805,,,
2050.042667,0.011274,-0.067032,0.004788,-9.293508,-9.293751,0.001065,-0.005325,0.00213,98978.72,25.79,0.529249,0.535516,,,
2050.053773,0.011106,-0.081396,0.007182,-9.30069,-9.301049,0.001065,-0.00852,0.003195,98978.72,25.79,0.521951,0.528218,,,
2050.064953,0.01118,-0.055062,0.014364,-9.307872,-9.308046,0.003195,-0.005325,0,98978.72,25.79,0.514954,0.521221,,,
2050.07623,0.011277,-0.081396,0,-9.31266,-9.313016,0.001065,-0.00639,0.00213,98978.72,25.79,0.509984,0.516251,,,
2050.087406,0.011176,-0.079002,0.009576,-9.331812,-9.332151,0.001065,-0.00639,0,98978.72,25.79,0.490849,0.497116,,,
2050.098556,0.01115,-0.057456,0.01197,-9.303084,-9.303269,0.003195,-0.00426,0.00213,98978.72,25.79,0.519731,0.525998,,,
2050.109709,0.011153,-0.076608,-0.009576,-9.298296,-9.298617,0.001065,-0.00426,0.001065,98978.72,25.79,0.524383,0.53065,,,
2050.120854,0.011146,-0.079002,0.02394,-9.305478,-9.305844,0.001065,-0.005325,0.00213,98978.72,25.79,0.517156,0.523423,,,
2050.132144,0.01129,-0.079002,0.021546,-9.305478,-9.305838,0,-0.003195,0.00213,98978.72,25.79,0.517162,0.523429,,,
2050.143407,0.011262,-0.04788,0.014364,-9.331812,-9.331946,0,-0.00639,0.00213,98978.69,25.79,0.491054,0.497321,,,
2050.154538,0.011131,-0.04788,0.004788,-9.310266,-9.31039,0.001065,-0.00639,0.003195,98978.69,25.79,0.51261,0.518877,,,
2050.165594,0.011056,-0.086184,0.007182,-9.303084,-9.303486,0.00213,-0.00213,0.003195,98978.69,25.79,0.519514,0.525781,,,
2050.176829,0.011235,-0.04788,0.033516,-9.295902,-9.296086,0,-0.00639,0.00213,98978.69,25.79,0.526914,0.533181,,,
2050.188018,0.01119,-0.04788,0.01197,-9.31266,-9.312791,0.00213,-0.005325,0.00426,98978.69,25.79,0.510209,0.516476,,,
2050.199229,0.01121,-0.07182,-0.01197,-9.322236,-9.32252,0.001065,-0.005325,0.003195,98978.63,25.79,0.50048,0.506747,,,
2050.210392,0.011163,-0.079002,0.02394,-9.343782,-9.344147,0.00213,-0.00426,0.00213,98978.63,25.79,0.478853,0.48512,,,
2050.221559,0.011167,-0.079002,0.01197,-9.350964,-9.351305,0.00213,-0.00639,0.003195,98978.63,25.79,0.471695,0.477962,,,
2050.232709,0.01115,-0.074214,0.009576,-9.305478,-9.305779,0.00213,-0.00639,0.00426,98978.63,25.79,0.517221,0.523488,,,
2050.244005,0.011296,-0.055062,0.019152,-9.293508,-9.293691,0.001065,-0.005325,0.00426,98978.63,25.79,0.529309,0.535576,,,
2050.255878,0.011873,-0.05985,0.026334,-9.346176,-9.346405,0.003195,-0.00639,0.001065,98978.63,25.79,0.476595,0.482862,,,
2050.266335,0.010457,-0.09576,0.028728,-9.365328,-9.365862,0,-0.00639,-0.001065,98978.59,25.79,0.457138,0.463405,,,
2050.277459,0.011124,-0.09576,0.014364,-9.329418,-9.32992,0,-0.00639,0,98978.59,25.79,0.49308,0.499347,,,
2050.288639,0.01118,-0.069426,0.02394,-9.305478,-9.305768,0.00213,-0.00426,0,98978.59,25.79,0.517232,0.523499,,,
2050.299954,0.011315,-0.093366,0.04788,-9.271962,-9.272556,0.001065,-0.007455,0.001065,98978.59,25.79,0.550444,0.556711,,,
2050.311063,0.01111,-0.069426,0.007182,-9.331812,-9.332073,0.00213,-0.00426,0.00213,98978.59,25.79,0.490927,0.497194,,,
2050.322231,0.011167,-0.09576,0.004788,-9.341388,-9.34188,0.00213,-0.007455,0.00426,98978.59,25.79,0.48112,0.487387,,,
2050.333418,0.011187,-0.07182,0.002394,-9.338994,-9.33927,0.003195,-0.005325,-0.001065,98978.59,25.79,0.48373,0.489997,,,
2050.344551,0.011133,-0.074214,0.01197,-9.305478,-9.305782,0.001065,-0.00426,0.001065,98978.59,25.79,0.517218,0.523485,,,
2050.35599,0.01144,-0.07182,0.009576,-9.30069,-9.300972,0.001065,-0.00639,0.00213,98978.59,25.79,0.522028,0.528295,,,
2050.367594,0.011604,-0.067032,0.007182,-9.3366,-9.336843,0.00213,-0.00213,0.003195,98978.59,25.79,0.486157,0.492424,,,
2050.37819,0.010596,-0.079002,0.01197,-9.329418,-9.32976,0.00213,-0.00639,0.003195,98978.59,25.79,0.49324,0.499507,,,
2050.389291,0.011102,-0.086184,0.009576,-9.355752,-9.356154,0.00213,-0.00639,0.00213,98978.67,25.79,0.466846,0.473113,,,
2050.400476,0.011184,-0.079002,0.019152,-9.303084,-9.303439,0.001065,-0.005325,0.001065,98978.67,25.79,0.519561,0.525828,,,
2050.411815,0.011339,-0.057456,0.016758,-9.327024,-9.327216,0.001065,-0.00852,-0.001065,98978.67,25.79,0.495784,0.502051,,,
2050.422953,0.011138,-0.098154,0.01197,-9.379692,-9.380213,0,-0.003195,0,98978.67,25.79,0.442787,0.449054,,,
2050.434192,0.011239,-0.05985,-0.002394,-9.355752,-9.355944,0.00213,-0.005325,0,98978.67,25.79,0.467056,0.473323,,,
2050.445405,0.011214,-0.090972,-0.02394,-9.338994,-9.339468,0.00213,-0.005325,0.001065,98978.67,25.79,0.483532,0.489799,,,
2050.456591,0.011185,-0.07182,0.01197,-9.355752,-9.356035,0,-0.00426,0.001065,98978.8,25.79,0.466965,0.473232,,,
2050.46764,0.01105,-0.074214,0.045486,-9.374904,-9.375308,0,-0.005325,0,98978.8,25.79,0.447692,0.453959,,,
2050.47903,0.01139,-0.057456,-0.01197,-9.365328,-9.365512,0.001065,-0.00426,0.001065,98978.8,25.79,0.457488,0.463755,,,
2050.490013,0.010983,-0.079002,0.021546,-9.322236,-9.322596,0.00213,-0.00426,0.00213,98978.8,25.79,0.500404,0.506671,,,
2050.501157,0.011144,-0.055062,0.031122,-9.327024,-9.327238,-0.001065,-0.00426,0.00213,98978.8,25.79,0.495762,0.502029,,,
2050.512316,0.011159,-0.074214,0.014364,-9.331812,-9.332118,0.00213,-0.00426,0.001065,98978.8,25.79,0.490882,0.497149,,,
2050.523693,0.011377,-0.093366,0.028728,-9.331812,-9.332323,0,-0.003195,0.00213,98978.8,25.79,0.490677,0.496944,,,
2050.534822,0.011129,-0.081396,0,-9.327024,-9.327379,0.001065,-0.00426,0.001065,98978.8,25.79,0.495621,0.501888,,,
2050.545999,0.011177,-0.088578,0.028728,-9.338994,-9.339458,0.00213,-0.00639,0.001065,98978.8,25.79,0.483542,0.489809,,,
2050.557118,0.011119,-0.079002,0,-9.322236,-9.322571,0.00213,-0.005325,0.001065,98978.8,25.79,0.500429,0.506696,,,
2050.568363,0.011246,-0.062244,0.016758,-9.317448,-9.317671,0.00213,-0.001065,0,98978.8,25.79,0.505329,0.511596,,,
2050.579527,0.011163,-0.052668,-0.007182,-9.353358,-9.353509,0.00213,-0.005325,0.003195,98978.8,25.79,0.469491,0.475758,,,
2050.590873,0.011346,-0.081396,0.019152,-9.322236,-9.322611,0.00213,-0.00639,0.00213,98978.98,25.79,0.500389,0.506656,,,
2050.601872,0.010998,-0.055062,0.009576,-9.31266,-9.312828,0.001065,-0.005325,0.003195,98978.98,25.79,0.510172,0.516439,,,
2050.613033,0.011161,-0.090972,0.014364,-9.293508,-9.293964,0.00213,-0.005325,-0.001065,98978.98,25.79,0.529036,0.535303,,,
2050.624251,0.011218,-0.043092,0.019152,-9.3366,-9.336719,0.00213,-0.005325,0.001065,98978.98,25.79,0.486281,0.492548,,,
2050.635482,0.011232,-0.07182,0.009576,-9.32463,-9.324911,0.003195,-0.005325,0.001065,98978.98,25.79,0.498089,0.504356,,,
2050.646614,0.011131,-0.062244,0.026334,-9.303084,-9.303329,0.00213,-0.005325,0,98978.98,25.79,0.519671,0.525938,,,
2050.657746,0.011132,-0.069426,0,-9.319842,-9.320101,0.001065,-0.005325,0.00213,98978.98,25.79,0.502899,0.509166,,,
2050.668925,0.011179,-0.117306,0,-9.303084,-9.303824,0.001065,-0.00213,0,98978.98,25.79,0.519176,0.525443,,,
2050.680167,0.011241,-0.057456,0.021546,-9.298296,-9.298498,0.003195,-0.00426,0.00213,98978.98,25.79,0.524502,0.530769,,,
2050.691323,0.011157,-0.067032,-0.004788,-9.30069,-9.300933,0,-0.005325,0.00213,98978.98,25.79,0.522067,0.528334,,,
2050.70248,0.011157,-0.08379,0.02394,-9.322236,-9.322643,0.00213,-0.00639,0.003195,98978.98,25.79,0.500357,0.506624,,,
2050.713742,0.011262,-0.079002,0.026334,-9.338994,-9.339365,0.00213,-0.003195,0.001065,98979.07,25.79,0.483635,0.489902,,,
2050.724897,0.011155,-0.055062,0.007182,-9.3366,-9.336765,0.003195,-0.00426,-0.001065,98979.07,25.79,0.486235,0.492502,,,
2050.73608,0.011183,-0.057456,-0.002394,-9.341388,-9.341565,0.003195,-0.005325,0.003195,98979.07,25.79,0.481435,0.487702,,,
2050.747394,0.011314,-0.079002,0,-9.350964,-9.351298,0,-0.005325,0.001065,98979.07,25.79,0.471702,0.477969,,,
2050.758526,0.011131,-0.1197,0.009576,-9.295902,-9.296678,0.003195,-0.005325,0.001065,98979.07,25.79,0.526322,0.532589,,,
2050.769584,0.011059,-0.055062,-0.004788,-9.31266,-9.312824,0,-0.00426,0.003195,98979.07,25.79,0.510176,0.516443,,,
2050.780761,0.011177,-0.07182,0.014364,-9.315054,-9.315342,0.00426,-0.00426,0.001065,98979.22,25.79,0.507658,0.513925,,,
2050.791966,0.011204,-0.079002,0.01197,-9.34857,-9.348911,0.00213,-0.005325,0.001065,98979.22,25.79,0.474089,0.480356,,,
2050.803208,0.011242,-0.093366,0.014364,-9.353358,-9.353835,0.00213,-0.00426,0.00213,98979.22,25.79,0.469165,0.475432,,,
2050.814572,0.011365,-0.055062,0.002394,-9.327024,-9.327187,0.001065,-0.00639,0.003195,98979.22,25.79,0.495813,0.50208,,,
2050.825646,0.011074,-0.100548,0.033516,-9.329418,-9.33002,0.00213,-0.00426,-0.001065,98979.22,25.79,0.49298,0.499247,,,
2050.836722,0.011076,-0.04788,0.002394,-9.338994,-9.339117,0.00213,-0.003195,0.001065,98979.38,25.79,0.483883,0.49015,,,
2050.847949,0.011227,-0.079002,0.009576,-9.291114,-9.291455,0.001065,-0.007455,0.001065,98979.38,25.79,0.531545,0.537812,,,
2050.85925,0.0113,-0.062244,0.007182,-9.3366,-9.33681,0.00213,-0.005325,0,98979.38,25.79,0.48619,0.492457,,,
2050.870291,0.011041,-0.081396,0.055062,-9.322236,-9.322754,0,-0.005325,-0.001065,98979.38,25.79,0.500246,0.506513,,,
2050.880381,0.010091,-0.05985,0.009576,-9.298296,-9.298494,0.00213,-0.003195,0.003195,98979.38,25.79,0.524506,0.530773,,,
2050.890474,0.010093,-0.079002,-0.009576,-9.34857,-9.348909,0.00213,-0.00213,0.003195,98979.38,25.79,0.474091,0.480358,,,
2050.900601,0.010127,-0.055062,0.019152,-9.327024,-9.327206,0.001065,-0.007455,0,98979.38,25.79,0.495794,0.502061,,,
2050.910682,0.010081,-0.07182,-0.016758,-9.319842,-9.320134,-0.00213,-0.00426,-0.001065,98979.57,25.79,0.502866,0.509133,,,
2050.920805,0.010123,-0.043092,-0.009576,-9.317448,-9.317553,0.001065,-0.005325,0.00426,98979.57,25.79,0.505447,0.511714,,,
2050.930895,0.01009,-0.088578,0.040698,-9.34857,-9.349078,0.001065,-0.00426,0.00426,98979.57,25.79,0.473922,0.480189,,,
2050.941434,0.010539,-0.052668,0.009576,-9.310266,-9.31042,0.00426,-0.00639,0.003195,98979.57,25.79,0.51258,0.518847,,,
2050.951552,0.010118,-0.043092,-0.004788,-9.329418,-9.329519,0.001065,-0.00426,0.001065,98979.57,25.79,0.493481,0.499748,,,
2050.961648,0.010096,-0.093366,0.014364,-9.319842,-9.320321,0.001065,-0.005325,0.001065,98979.57,25.79,0.502679,0.508946,,,
2050.971745,0.010097,-0.067032,-0.007182,-9.279144,-9.279389,0.00426,-0.005325,0.00213,98979.57,25.79,0.543611,0.549878,,,
2050.981831,0.010086,-0.045486,0.014364,-9.322236,-9.322358,0,-0.005325,0.00213,98979.57,25.79,0.500642,0.506909,,,
2050.991913,0.010082,-0.090972,0.03591,-9.322236,-9.322749,0.00213,-0.00639,0.00213,98979.57,25.79,0.500251,0.506518,,,
2051.002006,0.010093,-0.064638,0.026334,-9.319842,-9.320103,0.003195,-0.00426,0,98979.57,25.79,0.502897,0.509164,,,
2051.012524,0.010518,-0.074214,0.009576,-9.31266,-9.312961,0.00213,-0.005325,0.003195,98979.57,25.79,0.510039,0.516306,,,
2051.022652,0.010128,-0.086184,0.031122,-9.331812,-9.332262,0.003195,-0.00639,0.00213,98979.57,25.79,0.490738,0.497005,,,
2051.032738,0.010087,-0.05985,0.033516,-9.319842,-9.320094,0.001065,-0.00639,0.00213,98979.71,25.79,0.502906,0.509173,,,
2051.042831,0.010092,-0.074214,0.004788,-9.334206,-9.334502,0.001065,-0.007455,0.003195,98979.71,25.79,0.488498,0.494765,,,
2051.052913,0.010082,-0.064638,0.007182,-9.331812,-9.332039,0.001065,-0.005325,0.00213,98979.71,25.79,0.490961,0.497228,,,
2051.062994,0.010081,-0.064638,0.019152,-9.331812,-9.332056,0.00213,-0.00213,0.001065,98979.71,25.79,0.490944,0.497211,,,
2051.073301,0.010306,-0.086184,0.01197,-9.329418,-9.329824,0.001065,-0.00639,0,98979.71,25.79,0.493176,0.499443,,,
2051.08354,0.01024,-0.079002,0.026334,-9.310266,-9.310638,0,-0.00639,0.001065,98979.71,25.79,0.512362,0.518629,,,
2051.095033,0.011492,-0.076608,-0.009576,-9.310266,-9.310586,0.00213,-0.00639,0.003195,98980.08,25.79,0.512414,0.518681,,,
2051.105868,0.010835,-0.055062,0.016758,-9.310266,-9.310444,0.00213,-0.007455,0,98980.08,25.79,0.512556,0.518823,,,
2051.116337,0.010469,-0.098154,0.01197,-9.310266,-9.310791,0.003195,-0.00639,0.003195,98980.08,25.79,0.512209,0.518476,,,
2051.127503,0.011167,-0.062244,0.028728,-9.334206,-9.334458,0.003195,-0.00426,0.001065,98980.08,25.79,0.488542,0.494809,,,
2051.138698,0.011194,-0.057456,0.007182,-9.327024,-9.327204,0.001065,-0.00639,0.00426,98980.08,25.79,0.495796,0.502063,,,
2051.150217,0.011519,-0.055062,-0.019152,-9.291114,-9.291297,0.003195,-0.007455,0.003195,98980.08,25.79,0.531703,0.53797,,,
2051.161044,0.010827,-0.074214,-0.009576,-9.310266,-9.310567,0.003195,-0.005325,0.003195,98980.45,25.79,0.512433,0.5187,,,
2051.172205,0.011161,-0.081396,0.002394,-9.317448,-9.317804,0.00213,-0.00639,0.00213,98980.45,25.79,0.505196,0.511463,,,
2051.183466,0.011262,-0.08379,-0.01197,-9.315054,-9.315439,0.00426,-0.00639,0,98980.45,25.79,0.507561,0.513828,,,
2051.194729,0.011263,-0.062244,0.002394,-9.329418,-9.329626,0.001065,-0.00852,0.00213,98980.45,25.79,0.493374,0.499641,,,
2051.205817,0.011088,-0.086184,-0.02394,-9.343782,-9.34421,0,-0.00639,0.003195,98980.45,25.79,0.47879,0.485057,,,
2051.216987,0.01117,-0.062244,0.01197,-9.310266,-9.310482,0,-0.00639,-0.001065,98980.45,25.79,0.512518,0.518785,,,
2051.228331,0.011344,-0.090972,-0.002394,-9.327024,-9.327468,0.001065,-0.009585,0.005325,98980.75,25.79,0.495532,0.501799,,,
2051.239353,0.011021,-0.074214,0.004788,-9.327024,-9.32732,0.00213,-0.00639,0.00213,98980.75,25.79,0.49568,0.501947,,,
2051.250553,0.0112,-0.062244,0.026334,-9.317448,-9.317693,0.00213,-0.007455,0.001065,98980.75,25.79,0.505307,0.511574,,,
2051.261683,0.01113,-0.069426,0.028728,-9.310266,-9.310569,0.001065,-0.00639,0.00426,98980.75,25.79,0.512431,0.518698,,,
2051.272878,0.011196,-0.093366,0.028728,-9.327024,-9.327536,0,-0.005325,0,98980.75,25.79,0.495464,0.501731,,,
2051.284513,0.011634,-0.079002,0.002394,-9.34857,-9.348904,0.003195,-0.005325,0.003195,98980.75,25.79,0.474096,0.480363,,,
2051.295626,0.011113,-0.079002,0.009576,-9.303084,-9.303424,0.003195,-0.003195,0.001065,98980.75,25.79,0.519576,0.525843,,,
2051.30648,0.010854,-0.07182,0.03591,-9.317448,-9.317794,0.00213,-0.00426,0.001065,98980.75,25.79,0.505206,0.511473,,,
2051.317641,0.011161,-0.093366,0.021546,-9.317448,-9.317941,0.00213,-0.00426,0.003195,98980.75,25.79,0.505059,0.511326,,,
2051.328836,0.011196,-0.07182,0.009576,-9.319842,-9.320124,0.00213,-0.00639,0.00213,98980.75,25.79,0.502876,0.509143,,,
2051.340049,0.011213,-0.050274,-0.002394,-9.303084,-9.30322,0.001065,-0.00213,0.003195,98980.75,25.79,0.51978,0.526047,,,
2051.35135,0.0113,-0.079002,0.043092,-9.291114,-9.29155,-0.001065,-0.005325,0,98981.08,25.79,0.53145,0.537717,,,
2051.362384,0.011034,-0.067032,0.02394,-9.295902,-9.296175,-0.001065,-0.00426,0.001065,98981.08,25.79,0.526825,0.533092,,,
2051.373634,0.01125,-0.055062,-0.01197,-9.317448,-9.317618,0.00213,-0.005325,0.00213,98981.08,25.79,0.505382,0.511649,,,
2051.384,0.010366,-0.038304,-0.021546,-9.327024,-9.327128,0.001065,-0.00639,0.003195,98981.08,25.79,0.495872,0.502139,,,
2051.396035,0.012035,-0.043092,0.019152,-9.317448,-9.317567,0.00213,-0.005325,0,98981.08,25.79,0.505433,0.5117,,,
2051.407155,0.011121,-0.076608,0.007182,-9.329418,-9.329735,0.001065,-0.00639,0,98981.08,25.79,0.493265,0.499532,,,
2051.418397,0.011242,-0.04788,0.019152,-9.298296,-9.298439,-0.001065,-0.003195,0.00213,98981.39,25.79,0.524561,0.530828,,,
2051.429481,0.011084,-0.064638,-0.009576,-9.305478,-9.305707,0,-0.007455,0.003195,98981.39,25.79,0.517293,0.52356,,,
2051.440688,0.011207,-0.052668,0.004788,-9.307872,-9.308022,0.001065,-0.00639,0,98981.39,25.79,0.514978,0.521245,,,
2051.451909,0.01122,-0.086184,0.021546,-9.346176,-9.346598,0.00213,-0.003195,0.001065,98981.39,25.79,0.476402,0.482669,,,
2051.463084,0.011176,-0.057456,0.019152,-9.28872,-9.288917,0.003195,-0.00639,0.00213,98981.39,25.79,0.534083,0.54035,,,
2051.474343,0.011258,-0.110124,0.014364,-9.31266,-9.313322,0.003195,-0.00639,-0.001065,98981.39,25.79,0.509678,0.515945,,,
2051.485886,0.011543,-0.07182,-0.009576,-9.370116,-9.370396,-0.001065,-0.00426,0.005325,98981.99,25.79,0.452604,0.458871,,,
2051.496562,0.010676,-0.038304,-0.019152,-9.303084,-9.303183,0.003195,-0.005325,-0.001065,98981.99,25.79,0.519817,0.526084,,,
2051.507777,0.011215,-0.076608,0.009576,-9.307872,-9.308192,0.003195,-0.005325,0.00213,98981.99,25.79,0.514808,0.521075,,,
2051.519014,0.011238,-0.102942,0.045486,-9.31266,-9.31334,0.00213,-0.007455,0.001065,98981.99,25.79,0.50966,0.515927,,,
2051.530194,0.011179,-0.04788,0.045486,-9.303084,-9.303318,0.001065,-0.00426,0.001065,98981.99,25.79,0.519682,0.525949,,,
2051.541482,0.011289,-0.088578,0.028728,-9.34857,-9.349034,0.001065,-0.00426,0.001065,98982.57,25.79,0.473966,0.480233,,,
2051.552519,0.011037,-0.090972,-0.019152,-9.391662,-9.392122,0.001065,-0.005325,0,98982.57,25.79,0.430878,0.437145,,,
2051.563673,0.011155,-0.093366,0.01197,-9.3366,-9.337074,0.003195,-0.007455,0.00213,98982.57,25.79,0.485926,0.492193,,,
2051.575003,0.011329,-0.069426,-0.007182,-9.410814,-9.411073,0.001065,-0.003195,0.005325,98982.57,25.79,0.411927,0.418194,,,
2051.586057,0.011054,-0.043092,-0.021546,-9.39645,-9.396574,0.003195,-0.00426,0.00213,98982.57,25.79,0.426426,0.432693,,,
2051.597462,0.011405,-0.090972,-0.021546,-9.38448,-9.384946,0.001065,-0.005325,0.003195,98982.57,25.79,0.438054,0.444321,,,
2051.608522,0.01106,-0.081396,0.007182,-9.39645,-9.396805,0.003195,-0.005325,0.001065,98982.89,25.79,0.426195,0.432462,,,
2051.619688,0.011166,-0.05985,-0.004788,-9.374904,-9.375096,0,-0.00426,0.00213,98982.89,25.79,0.447904,0.454171,,,
2051.630805,0.011117,-0.081396,0.002394,-9.42039,-9.420742,-0.001065,-0.00639,0.001065,98982.89,25.79,0.402258,0.408525,,,
2051.641981,0.011176,-0.074214,0.031122,-9.38448,-9.384825,0.001065,-0.00426,0.003195,98982.89,25.79,0.438175,0.444442,,,
2051.65316,0.011179,-0.067032,-0.028728,-9.386874,-9.387157,0,-0.00639,0.00213,98982.89,25.79,0.435843,0.44211,,,
2051.664339,0.011179,-0.052668,0.014364,-9.42039,-9.420548,0,-0.003195,0.00213,98982.89,25.79,0.402452,0.408719,,,
2051.676583,0.012244,-0.079002,0.002394,-9.415602,-9.415934,0.001065,-0.005325,0.001065,98982.89,25.79,0.407066,0.413333,,,
2051.686755,0.010172,-0.076608,0.031122,-9.437148,-9.43751,0.00213,-0.00639,0.00426,98982.89,25.79,0.38549,0.391757,,,
2051.697915,0.01116,-0.050274,0.016758,-9.465876,-9.466024,0.00426,-0.00639,0.005325,98982.89,25.79,0.356976,0.363243,,,
2051.709119,0.011204,-0.086184,0.028728,-9.42039,-9.420828,0,-0.00639,0.00213,98982.89,25.79,0.402172,0.408439,,,
2051.720361,0.011242,-0.069426,0.01197,-9.43236,-9.432623,0.003195,-0.001065,0.00213,98982.89,25.79,0.390377,0.396644,,,
2051.731508,0.011147,-0.05985,0.033516,-9.465876,-9.466125,0.001065,-0.00852,0,98982.89,25.79,0.356875,0.363142,,,
2051.742711,0.011203,-0.069426,0.031122,-9.449118,-9.449424,0,-0.00213,0,98983.32,25.79,0.373576,0.379843,,,
2051.753835,0.011124,-0.04788,0.019152,-9.439542,-9.439683,0.003195,-0.00639,0.003195,98983.32,25.79,0.383317,0.389584,,,
2051.765067,0.011232,-0.088578,0.03591,-9.453906,-9.454389,0.001065,-0.005325,0.00213,98983.32,25.79,0.368611,0.374878,,,
2051.776207,0.01114,-0.07182,0.05985,-9.473058,-9.473519,-0.001065,-0.007455,0.003195,98983.32,25.79,0.349481,0.355748,,,
2051.787479,0.011272,-0.052668,0.02394,-9.473058,-9.473235,0.001065,-0.003195,0.003195,98983.32,25.79,0.349765,0.356032,,,
2051.799057,0.011578,-0.079002,0.028728,-9.477846,-9.478219,0.003195,-0.00639,0.00213,98983.32,25.79,0.344781,0.351048,,,
