time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,ag.old,,
1769.967667,0.011191,-0.088578,0.007182,-9.79146,-9.791863,0.003195,-0.00852,0.001065,99378.81,25.69,0.031137,0.037404,,
1769.97891,0.011244,-0.090972,0.01197,-9.8154,-9.815829,0.003195,-0.005325,0.00213,99378.81,25.69,0.007171,0.013438,,
1769.990014,0.011103,-0.076608,0.028728,-9.85131,-9.85165,0.001065,-0.00426,0.00213,99378.81,25.69,-0.02865,-0.022383,,
1770.001286,0.011273,-0.05985,0.014364,-9.824976,-9.825169,0.001065,-0.005325,0,99378.81,25.69,-0.002169,0.004098,,
1770.013155,0.011869,-0.093366,-0.002394,-9.82737,-9.827814,0,-0.003195,0.001065,99378.67,25.69,-0.004814,0.001453,,
1770.023573,0.010418,-0.069426,0.004788,-9.824976,-9.825222,0.001065,-0.00852,0.003195,99378.67,25.69,-0.002222,0.004045,,
1770.034866,0.011293,-0.067032,0.026334,-9.834552,-9.834816,-0.001065,-0.00639,0.001065,99378.67,25.69,-0.011816,-0.005549,,
1770.045954,0.011088,-0.100548,0.009576,-9.8154,-9.81592,0.00213,-0.003195,0,99378.67,25.69,0.00708,0.013347,,
1770.057323,0.011369,-0.064638,-0.007182,-9.820188,-9.820403,0.001065,-0.00639,0,99378.67,25.69,0.002597,0.008864,,
1770.068795,0.011471,-0.067032,0.014364,-9.793854,-9.794094,0,-0.00213,0,99378.67,25.69,0.028906,0.035173,,
1770.079653,0.010858,-0.105336,-0.002394,-9.832158,-9.832723,0.003195,-0.007455,0.00426,99378.61,25.69,-0.009723,-0.003456,,
1770.090787,0.011134,-0.07182,-0.007182,-9.820188,-9.820453,0.001065,-0.003195,0,99378.61,25.69,0.002547,0.008814,,
1770.101865,0.011078,-0.112518,0.028728,-9.822582,-9.823268,0.003195,-0.00639,0.003195,99378.61,25.69,-0.000268,0.005999,,
1770.113015,0.011149,-0.057456,0.007182,-9.808218,-9.808389,0.00213,-0.005325,0.003195,99378.61,25.69,0.014611,0.020878,,
1770.124224,0.01121,-0.064638,0.014364,-9.822582,-9.822805,0.00213,-0.005325,0,99378.61,25.69,0.000195,0.006462,,
1770.135474,0.011249,-0.062244,0.014364,-9.834552,-9.834759,0.003195,-0.005325,0.00426,99378.61,25.69,-0.011759,-0.005492,,
1770.146668,0.011194,-0.079002,-0.002394,-9.829764,-9.830082,0.00213,-0.00639,0.00213,99378.61,25.69,-0.007082,-0.000815,,
1770.157881,0.011214,-0.064638,0.004788,-9.844128,-9.844341,0.003195,-0.005325,0.001065,99378.61,25.69,-0.021341,-0.015074,,
1770.168966,0.011085,-0.076608,0.033516,-9.805824,-9.806181,0.001065,-0.00639,0.003195,99378.61,25.69,0.016819,0.023086,,
1770.180185,0.011219,-0.076608,0.021546,-9.820188,-9.82051,0.00213,-0.005325,0.00213,99378.61,25.69,0.00249,0.008757,,
1770.191429,0.011243,-0.09576,0.019152,-9.824976,-9.825461,0.00213,-0.005325,0.003195,99378.61,25.69,-0.002461,0.003806,,
1770.202596,0.011168,-0.076608,0.021546,-9.824976,-9.825298,0.001065,-0.003195,0.00213,99378.69,25.69,-0.002298,0.003969,,
1770.213788,0.011192,-0.064638,0.02394,-9.813006,-9.813248,0.003195,-0.005325,0.00213,99378.69,25.69,0.009752,0.016019,,
1770.224901,0.011112,-0.055062,-0.007182,-9.80343,-9.803587,0.003195,-0.005325,0.00213,99378.69,25.69,0.019413,0.02568,,
1770.236275,0.011374,-0.081396,0.028728,-9.822582,-9.822961,0.00213,-0.00639,0.001065,99378.69,25.69,3.9E-05,0.006306,,
1770.247275,0.011,-0.04788,0.004788,-9.817794,-9.817912,0.00213,-0.00426,0.00213,99378.69,25.69,0.005088,0.011355,,
1770.25846,0.011185,-0.074214,0.014364,-9.82737,-9.827661,0.00213,-0.005325,0.003195,99378.69,25.69,-0.004661,0.001606,,
1770.269679,0.011218,-0.069426,0.016758,-9.82737,-9.82763,0.00213,-0.005325,0.003195,99378.73,25.69,-0.00463,0.001637,,
1770.280791,0.011112,-0.052668,0.019152,-9.80343,-9.80359,-0.001065,-0.00426,0,99378.73,25.69,0.01941,0.025677,,
1770.292044,0.011254,-0.079002,0.014364,-9.829764,-9.830092,0.001065,-0.00639,0.00213,99378.73,25.69,-0.007092,-0.000825,,
1770.303223,0.011179,-0.05985,0.002394,-9.824976,-9.825159,0.003195,-0.005325,0.00426,99378.73,25.69,-0.002159,0.004108,,
1770.314478,0.011254,-0.07182,0.014364,-9.8154,-9.815673,0.003195,-0.00852,0.00213,99378.73,25.69,0.007327,0.013594,,
1770.326454,0.011977,-0.088578,0.01197,-9.8154,-9.815807,0.001065,-0.003195,0.001065,99378.78,25.69,0.007193,0.01346,,
1770.336743,0.010288,-0.081396,0.02394,-9.841734,-9.8421,0.003195,-0.00426,0.00426,99378.78,25.69,-0.0191,-0.012833,,
1770.347926,0.011184,-0.090972,0.002394,-9.813006,-9.813428,0.003195,-0.00426,0.00213,99378.78,25.69,0.009572,0.015839,,
1770.359122,0.011195,-0.076608,-0.007182,-9.829764,-9.830065,-0.001065,-0.005325,0.00213,99378.78,25.69,-0.007065,-0.000798,,
1770.370305,0.011183,-0.081396,0.014364,-9.832158,-9.832505,0.003195,-0.005325,0.00213,99378.78,25.69,-0.009505,-0.003238,,
1770.381713,0.011408,-0.08379,-0.016758,-9.824976,-9.825348,0,-0.005325,0.00213,99378.78,25.69,-0.002348,0.003919,,
1770.392653,0.01094,-0.088578,0.002394,-9.85131,-9.851709,0.00213,-0.007455,0.003195,99378.72,25.69,-0.028709,-0.022442,,
1770.403886,0.011234,-0.069426,0,-9.83934,-9.839585,0.00213,-0.005325,0.00213,99378.72,25.69,-0.016585,-0.010318,,
1770.415251,0.011364,-0.062244,0.01197,-9.8154,-9.815605,0.003195,-0.00639,0.00426,99378.72,25.69,0.007395,0.013662,,
1770.426219,0.010968,-0.081396,-0.002394,-9.822582,-9.82292,0.00213,-0.00426,0.003195,99378.72,25.69,8E-05,0.006347,,
1770.437403,0.011184,-0.08379,0.021546,-9.82737,-9.827751,0.00213,-0.00426,0.001065,99378.72,25.69,-0.004751,0.001516,,
1770.448574,0.011171,-0.069426,-0.002394,-9.82737,-9.827616,0.001065,-0.005325,0.001065,99378.72,25.69,-0.004616,0.001651,,
1770.460609,0.012035,-0.086184,0.007182,-9.829764,-9.830144,0.00213,-0.00639,0.00213,99378.72,25.69,-0.007144,-0.000877,,
1770.470939,0.01033,-0.090972,0.01197,-9.846522,-9.84695,0,-0.005325,0.001065,99378.72,25.69,-0.02395,-0.017683,,
1770.482122,0.011183,-0.081396,0.014364,-9.824976,-9.825324,0.001065,-0.00639,0.003195,99378.72,25.69,-0.002324,0.003943,,
1770.493357,0.011234,-0.055062,0.002394,-9.834552,-9.834706,0.003195,-0.00426,0.00213,99378.72,25.69,-0.011706,-0.005439,,
1770.504582,0.011225,-0.081396,0.016758,-9.808218,-9.80857,0.003195,-0.007455,0.00213,99378.72,25.69,0.01443,0.020697,,
1770.515856,0.011274,-0.074214,0.016758,-9.844128,-9.844422,0.00213,-0.005325,0.00426,99378.72,25.69,-0.021422,-0.015155,,
1770.526945,0.011089,-0.081396,0.016758,-9.822582,-9.822934,0.003195,-0.00639,0.00213,99378.61,25.69,6.6E-05,0.006333,,
1770.538034,0.011089,-0.055062,0.007182,-9.820188,-9.820345,0,-0.00213,0.00426,99378.61,25.69,0.002655,0.008922,,
1770.549239,0.011205,-0.088578,0.004788,-9.841734,-9.842134,-0.00213,-0.005325,0.00213,99378.61,25.69,-0.019134,-0.012867,,
1770.560435,0.011196,-0.100548,0.004788,-9.820188,-9.820704,0.003195,-0.00852,0.001065,99378.61,25.69,0.002296,0.008563,,
1770.571646,0.01121,-0.057456,0.033516,-9.824976,-9.825201,0,-0.00639,0,99378.61,25.69,-0.002201,0.004066,,
1770.582825,0.011179,-0.064638,-0.004788,-9.8154,-9.815614,0.00213,-0.003195,0.00213,99378.45,25.69,0.007386,0.013653,,
1770.593987,0.011162,-0.086184,0.016758,-9.844128,-9.84452,-0.00213,-0.00426,0.00213,99378.45,25.69,-0.02152,-0.015253,,
1770.605195,0.011208,-0.067032,0.021546,-9.832158,-9.83241,0.003195,-0.01065,0.00213,99378.45,25.69,-0.00941,-0.003143,,
1770.616397,0.011202,-0.079002,-0.009576,-9.822582,-9.822904,0,-0.005325,0.00213,99378.45,25.69,9.6E-05,0.006363,,
1770.627538,0.011141,-0.081396,-0.01197,-9.8154,-9.815745,0.00213,-0.003195,0,99378.45,25.69,0.007255,0.013522,,
1770.638776,0.011239,-0.088578,0.02394,-9.824976,-9.825404,0.00213,-0.00639,0.00213,99378.45,25.69,-0.002404,0.003863,,
1770.649991,0.011214,-0.081396,-0.01197,-9.82737,-9.827714,0.003195,-0.00426,0,99378.46,25.69,-0.004714,0.001553,,
1770.661095,0.011104,-0.079002,-0.004788,-9.798642,-9.798962,0.001065,-0.00426,0,99378.46,25.69,0.024038,0.030305,,
1770.672286,0.011191,-0.074214,0.01197,-9.817794,-9.818082,0.001065,-0.00639,0.00426,99378.46,25.69,0.004918,0.011185,,
1770.683529,0.011243,-0.086184,0.014364,-9.836946,-9.837334,0.003195,-0.001065,0.001065,99378.46,25.69,-0.014334,-0.008067,,
1770.694775,0.011247,-0.057456,0.004788,-9.836946,-9.837115,0.001065,-0.005325,0.001065,99378.46,25.69,-0.014115,-0.007848,,
1770.705843,0.011068,-0.081396,0.016758,-9.824976,-9.825327,0.00213,-0.007455,0.00213,99378.46,25.69,-0.002327,0.00394,,
1770.717037,0.011194,-0.090972,-0.002394,-9.829764,-9.830185,0,-0.005325,0,99378.49,25.69,-0.007185,-0.000918,,
1770.72836,0.011322,-0.079002,0.02394,-9.813006,-9.813353,0.003195,-0.00426,0.005325,99378.49,25.69,0.009647,0.015914,,
1770.739423,0.011064,-0.081396,-0.007182,-9.820188,-9.820528,0,-0.007455,0,99378.49,25.69,0.002472,0.008739,,
1770.750557,0.011134,-0.088578,0,-9.834552,-9.834951,0,-0.003195,0.001065,99378.49,25.69,-0.011951,-0.005684,,
1770.761759,0.011201,-0.079002,0.004788,-9.82737,-9.827689,0.00213,-0.007455,0.003195,99378.49,25.69,-0.004689,0.001578,,
1770.772981,0.011222,-0.09576,-0.009576,-9.808218,-9.80869,0.001065,-0.00639,0.00213,99378.49,25.69,0.01431,0.020577,,
1770.784477,0.011496,-0.076608,0.004788,-9.813006,-9.813306,0.00426,-0.00639,0.00426,99378.38,25.69,0.009694,0.015961,,
1770.795427,0.01095,-0.08379,0.004788,-9.817794,-9.818153,0.00213,-0.00639,0.00213,99378.38,25.69,0.004847,0.011114,,
1770.806511,0.011084,-0.064638,0.031122,-9.82737,-9.827632,0.001065,-0.00426,0.001065,99378.38,25.69,-0.004632,0.001635,,
1770.817688,0.011177,-0.07182,-0.01197,-9.793854,-9.794125,0.003195,-0.005325,0.001065,99378.38,25.69,0.028875,0.035142,,
1770.828883,0.011194,-0.062244,-0.021546,-9.834552,-9.834773,0.003195,-0.00426,0.001065,99378.38,25.69,-0.011773,-0.005506,,
1770.841262,0.012379,-0.090972,0.002394,-9.798642,-9.799065,0.00213,-0.00639,0.001065,99378.38,25.69,0.023935,0.030202,,
1770.851811,0.010549,-0.067032,0.014364,-9.829764,-9.830003,0.001065,-0.00639,0.001065,99378.38,25.69,-0.007003,-0.000736,,
1770.862518,0.010707,-0.067032,0.014364,-9.8154,-9.815639,0.001065,-0.007455,0.00426,99378.38,25.69,0.007361,0.013628,,
1770.873674,0.011156,-0.069426,-0.009576,-9.801036,-9.801287,0,-0.009585,0.00213,99378.38,25.69,0.021713,0.02798,,
1770.884909,0.011235,-0.086184,0.014364,-9.810612,-9.811001,0.001065,-0.005325,0,99378.38,25.69,0.011999,0.018266,,
1770.895224,0.010315,-0.08379,0.014364,-9.817794,-9.818162,0.00213,-0.005325,0.003195,99378.38,25.69,0.004838,0.011105,,
1770.907206,0.011981,-0.074214,0.002394,-9.82737,-9.827651,0,-0.007455,0.00213,99378.46,25.69,-0.004651,0.001616,,
1770.918364,0.011158,-0.086184,0.014364,-9.83934,-9.839728,0.00213,-0.00639,0.00213,99378.46,25.69,-0.016728,-0.010461,,
1770.929491,0.011127,-0.100548,0.014364,-9.844128,-9.844652,0.001065,-0.005325,0.003195,99378.46,25.69,-0.021652,-0.015385,,
1770.940715,0.011224,-0.086184,0.004788,-9.841734,-9.842113,-0.001065,-0.00639,0,99378.46,25.69,-0.019113,-0.012846,,
1770.951979,0.011264,-0.100548,0,-9.829764,-9.830278,0.00213,-0.00639,0.00426,99378.46,25.69,-0.007278,-0.001011,,
1770.963144,0.011165,-0.086184,0.033516,-9.836946,-9.837381,0.00213,-0.007455,0,99378.46,25.69,-0.014381,-0.008114,,
1770.974991,0.011847,-0.07182,0,-9.832158,-9.83242,0.00213,-0.00426,0.00213,99378.32,25.69,-0.00942,-0.003153,,
1770.985661,0.010671,-0.050274,0.016758,-9.846522,-9.846665,0.001065,-0.005325,0.003195,99378.32,25.69,-0.023665,-0.017398,,
1770.996665,0.011004,-0.086184,0.01197,-9.841734,-9.842119,0.00213,-0.007455,0.001065,99378.32,25.69,-0.019119,-0.012852,,
1771.007902,0.011236,-0.081396,-0.016758,-9.822582,-9.822934,0.003195,-0.009585,0.001065,99378.32,25.69,6.6E-05,0.006333,,
1771.019101,0.0112,-0.081396,0.004788,-9.82737,-9.827708,0.00426,-0.007455,0.001065,99378.32,25.69,-0.004708,0.001559,,
1771.030219,0.011118,-0.043092,-0.016758,-9.798642,-9.798751,0.00213,-0.00639,0.001065,99378.32,25.69,0.024249,0.030516,,
1771.041328,0.011109,-0.08379,0.004788,-9.853704,-9.854061,0.003195,-0.00639,0.001065,99378.32,25.69,-0.031061,-0.024794,,
1771.052596,0.011267,-0.076608,0,-9.82737,-9.827669,0.003195,-0.005325,0.00213,99378.32,25.69,-0.004669,0.001598,,
1771.063742,0.011147,-0.052668,0.021546,-9.810612,-9.810777,0.00213,-0.005325,0.00426,99378.32,25.69,0.012223,0.01849,,
1771.075015,0.011273,-0.062244,-0.009576,-9.8154,-9.815602,0.003195,-0.005325,0.00213,99378.32,25.69,0.007398,0.013665,,
1771.08633,0.011315,-0.07182,0.002394,-9.810612,-9.810875,0.001065,-0.00426,0.003195,99378.32,25.69,0.012125,0.018392,,
1771.097294,0.010964,-0.093366,0.03591,-9.82737,-9.827879,-0.001065,-0.00426,0.001065,99378.25,25.69,-0.004879,0.001388,,
1771.108453,0.011159,-0.057456,0.004788,-9.820188,-9.820357,0.003195,-0.005325,0.00213,99378.25,25.69,0.002643,0.00891,,
1771.119838,0.011385,-0.07182,-0.019152,-9.808218,-9.8085,0.005325,-0.00426,0.003195,99378.25,25.69,0.0145,0.020767,,
1771.130874,0.011036,-0.10773,0.03591,-9.82737,-9.828026,0.00213,-0.00639,0.003195,99378.25,25.69,-0.005026,0.001241,,
1771.142029,0.011155,-0.074214,0.01197,-9.810612,-9.8109,0.001065,-0.00426,0.003195,99378.25,25.69,0.0121,0.018367,,
1771.153357,0.011329,-0.098154,0.03591,-9.832158,-9.832713,0.003195,-0.003195,0.003195,99378.25,25.69,-0.009713,-0.003446,,
1771.164563,0.011206,-0.09576,0.016758,-9.817794,-9.818275,0.00213,-0.007455,0.003195,99378.25,25.69,0.004725,0.010992,,
1771.175862,0.011299,-0.08379,0.009576,-9.83934,-9.839701,0.001065,-0.00426,0.00213,99378.25,25.69,-0.016701,-0.010434,,
1771.186748,0.010886,-0.102942,0.004788,-9.805824,-9.806365,0,-0.005325,0.00213,99378.25,25.69,0.016635,0.022902,,
1771.19807,0.011322,-0.079002,0.026334,-9.813006,-9.813359,0.003195,-0.007455,0.00213,99378.25,25.69,0.009641,0.015908,,
1771.209156,0.011086,-0.08379,0.007182,-9.836946,-9.837305,0.003195,-0.007455,0.003195,99378.25,25.69,-0.014305,-0.008038,,
1771.220304,0.011149,-0.088578,0.007182,-9.841734,-9.842135,0.00213,-0.007455,0.00213,99378.25,25.69,-0.019135,-0.012868,,
1771.231776,0.011472,-0.062244,0.016758,-9.817794,-9.818006,0.001065,-0.00426,0.00213,99378.25,25.69,0.004994,0.011261,,
1771.242712,0.010936,-0.07182,0.004788,-9.820188,-9.820452,0.003195,-0.00426,0.003195,99378.25,25.69,0.002548,0.008815,,
1771.253987,0.011274,-0.067032,0.02394,-9.836946,-9.837204,-0.001065,-0.00639,0.00213,99378.25,25.69,-0.014204,-0.007937,,
1771.265054,0.011068,-0.08379,0.016758,-9.844128,-9.844499,0.001065,-0.00426,0.00213,99378.25,25.69,-0.021499,-0.015232,,
1771.276352,0.011297,-0.079002,0.014364,-9.834552,-9.83488,0.001065,-0.00426,0.00426,99378.25,25.69,-0.01188,-0.005613,,
1771.287781,0.011429,-0.090972,-0.031122,-9.82737,-9.82784,0,-0.00426,0.001065,99378.25,25.69,-0.00484,0.001427,,
1771.298632,0.010851,-0.081396,0.004788,-9.801036,-9.801375,0.00213,-0.003195,0.001065,99378.25,25.69,0.021625,0.027892,,
1771.309869,0.011236,-0.055062,0.009576,-9.80343,-9.803589,0,-0.00639,0.003195,99378.25,25.69,0.019411,0.025678,,
1771.320985,0.011116,-0.088578,0.016758,-9.82737,-9.827783,0.001065,-0.005325,0.001065,99378.25,25.69,-0.004783,0.001484,,
1771.332205,0.011221,-0.088578,-0.02394,-9.82737,-9.827798,0.001065,-0.00852,0.003195,99378.25,25.69,-0.004798,0.001469,,
1771.343597,0.011392,-0.079002,0.014364,-9.817794,-9.818122,0.00213,-0.003195,0.00213,99378.25,25.69,0.004878,0.011145,,
1771.354611,0.011013,-0.086184,-0.002394,-9.80343,-9.803809,0.003195,-0.00639,0.00426,99378.21,25.69,0.019191,0.025458,,
1771.365727,0.011117,-0.062244,0.021546,-9.813006,-9.813227,0.00213,-0.005325,0.003195,99378.21,25.69,0.009773,0.01604,,
1771.376879,0.011151,-0.062244,-0.009576,-9.844128,-9.844329,0.003195,-0.00639,0.00426,99378.21,25.69,-0.021329,-0.015062,,
1771.388084,0.011205,-0.069426,0,-9.829764,-9.830009,0.00213,-0.005325,0.00213,99378.21,25.69,-0.007009,-0.000742,,
1771.399283,0.0112,-0.079002,-0.007182,-9.805824,-9.806145,0.003195,-0.005325,0.00213,99378.21,25.69,0.016855,0.023122,,
1771.410517,0.011234,-0.069426,0.009576,-9.8154,-9.81565,0.001065,-0.00426,0.00213,99378.21,25.69,0.00735,0.013617,,
1771.422288,0.011771,-0.076608,0.031122,-9.820188,-9.820536,0.00426,-0.005325,0.001065,99378.21,25.69,0.002464,0.008731,,
1771.432851,0.010562,-0.057456,0.02394,-9.793854,-9.794052,0.001065,-0.00426,0.003195,99378.21,25.69,0.028948,0.035215,,
1771.444019,0.011168,-0.098154,0.007182,-9.822582,-9.823075,0,-0.005325,0.00213,99378.21,25.69,-7.5E-05,0.006192,,
1771.455257,0.011238,-0.093366,0,-9.836946,-9.837389,0.003195,-0.00426,0.003195,99378.21,25.69,-0.014389,-0.008122,,
1771.466441,0.011184,-0.081396,0.014364,-9.805824,-9.806172,0.003195,-0.007455,0.00213,99378.21,25.69,0.016828,0.023095,,
1771.477572,0.01113,-0.055062,0.009576,-9.820188,-9.820347,-0.001065,-0.003195,0.001065,99378.21,25.69,0.002653,0.00892,,
1771.488718,0.011147,-0.093366,0.031122,-9.801036,-9.80153,0.00213,-0.003195,-0.001065,99378.21,25.69,0.02147,0.027737,,
1771.499934,0.011216,-0.055062,0.038304,-9.817794,-9.818023,0.00213,-0.007455,0.003195,99378.21,25.69,0.004977,0.011244,,
1771.511192,0.011258,-0.088578,0.004788,-9.817794,-9.818195,0.00213,-0.00639,0.00213,99378.21,25.69,0.004805,0.011072,,
1771.522366,0.011174,-0.055062,0,-9.810612,-9.810767,0,-0.005325,0.00213,99378.21,25.69,0.012233,0.0185,,
1771.53356,0.011194,-0.09576,0.038304,-9.834552,-9.835093,0.00213,-0.005325,0.003195,99378.21,25.69,-0.012093,-0.005826,,
1771.544655,0.011095,-0.074214,-0.004788,-9.824976,-9.825257,0.00213,-0.005325,0.001065,99378.14,25.69,-0.002257,0.00401,,
1771.556004,0.011349,-0.067032,0.014364,-9.832158,-9.832397,0.001065,-0.005325,0.001065,99378.14,25.69,-0.009397,-0.00313,,
1771.566413,0.010409,-0.105336,0.021546,-9.82737,-9.827958,0.00213,-0.007455,0.00426,99378.14,25.69,-0.004958,0.001309,,
1771.576519,0.010106,-0.086184,0,-9.834552,-9.83493,0.001065,-0.00639,0.003195,99378.14,25.69,-0.01193,-0.005663,,
1771.586648,0.010129,-0.074214,0.014364,-9.817794,-9.818085,0.00213,-0.00639,0.001065,99378.14,25.69,0.004915,0.011182,,
1771.596746,0.010098,-0.09576,0.009576,-9.846522,-9.846992,0.003195,-0.00639,0.00213,99378.14,25.69,-0.023992,-0.017725,,
1771.606835,0.01009,-0.069426,0.016758,-9.836946,-9.837205,0.001065,-0.003195,0,99378.14,25.69,-0.014205,-0.007938,,
1771.617007,0.010171,-0.110124,-0.014364,-9.810612,-9.811241,0.001065,-0.003195,0.00426,99378.1,25.69,0.011759,0.018026,,
1771.627095,0.010088,-0.067032,0.021546,-9.832158,-9.83241,0,-0.003195,-0.00213,99378.1,25.69,-0.00941,-0.003143,,
1771.637191,0.010096,-0.076608,0.007182,-9.813006,-9.813308,0.00426,-0.005325,0.00426,99378.1,25.69,0.009692,0.015959,,
1771.64732,0.010129,-0.05985,0.009576,-9.829764,-9.829951,0.00213,-0.007455,0,99378.1,25.69,-0.006951,-0.000684,,
1771.657422,0.010102,-0.074214,0.021546,-9.824976,-9.82528,0.003195,-0.005325,0.001065,99378.1,25.69,-0.00228,0.003987,,
1771.667556,0.010134,-0.07182,-0.016758,-9.824976,-9.825253,0.00213,-0.009585,0.003195,99378.1,25.69,-0.002253,0.004014,,
1771.67766,0.010105,-0.069426,0.004788,-9.801036,-9.801283,0.001065,-0.007455,0.00213,99378.08,25.69,0.021717,0.027984,,
1771.687745,0.010085,-0.08379,0.050274,-9.793854,-9.794341,0.001065,-0.007455,-0.001065,99378.08,25.69,0.028659,0.034926,,
1771.697894,0.010149,-0.08379,0.002394,-9.820188,-9.820546,0.00213,-0.007455,0.00213,99378.08,25.69,0.002454,0.008721,,
1771.707996,0.010102,-0.079002,0.021546,-9.810612,-9.810954,0.003195,-0.00639,0,99378.08,25.69,0.012046,0.018313,,
1771.7182,0.010204,-0.088578,0,-9.784278,-9.784679,0.001065,-0.00426,0,99378.08,25.69,0.038321,0.044588,,
1771.728356,0.010155,-0.050274,0.028728,-9.8154,-9.815571,0.00213,-0.005325,0.00426,99378.08,25.69,0.007429,0.013696,,
1771.738461,0.010106,-0.067032,0.004788,-9.822582,-9.822812,0.003195,-0.005325,0.001065,99378.08,25.69,0.000188,0.006455,,
1771.748637,0.010175,-0.07182,0.002394,-9.796248,-9.796512,-0.001065,-0.00852,0.001065,99378.11,25.69,0.026488,0.032755,,
1771.75873,0.010094,-0.055062,0.038304,-9.832158,-9.832387,0.003195,-0.005325,0.00213,99378.11,25.69,-0.009387,-0.00312,,
1771.768893,0.010162,-0.062244,-0.004788,-9.820188,-9.820386,0.001065,-0.005325,0,99378.11,25.69,0.002614,0.008881,,
1771.779018,0.010126,-0.081396,0.004788,-9.834552,-9.83489,0.001065,-0.005325,0,99378.11,25.69,-0.01189,-0.005623,,
1771.789105,0.010087,-0.081396,0.021546,-9.822582,-9.822943,0.001065,-0.00639,0.00426,99378.11,25.69,5.7E-05,0.006324,,
1771.799227,0.010122,-0.07182,0,-9.832158,-9.83242,0.00213,-0.00213,0.00213,99378.11,25.69,-0.00942,-0.003153,,
1771.809342,0.010115,-0.079002,0.004788,-9.829764,-9.830083,0.00213,-0.005325,0.003195,99378.08,25.69,-0.007083,-0.000816,,
1771.81945,0.010108,-0.08379,0.028728,-9.808218,-9.808618,0.001065,-0.00639,0.003195,99378.08,25.69,0.014382,0.020649,,
1771.829582,0.010132,-0.090972,0.002394,-9.820188,-9.82061,0.00213,-0.005325,0,99378.08,25.69,0.00239,0.008657,,
1771.839712,0.01013,-0.069426,0.009576,-9.836946,-9.837196,0.001065,-0.003195,0.001065,99378.08,25.69,-0.014196,-0.007929,,
1771.849909,0.010197,-0.055062,0.007182,-9.83934,-9.839497,0.003195,-0.00639,0.00213,99378.08,25.69,-0.016497,-0.01023,,
1771.860003,0.010094,-0.064638,-0.01197,-9.858492,-9.858711,0.001065,-0.003195,0.00213,99378.08,25.69,-0.035711,-0.029444,,
1771.870094,0.010091,-0.08379,0.026334,-9.832158,-9.83255,0.001065,-0.005325,0.001065,99378.08,25.69,-0.00955,-0.003283,,
1771.880201,0.010106,-0.076608,-0.002394,-9.824976,-9.825275,0.001065,-0.00426,0.00213,99378.08,25.69,-0.002275,0.003992,,
1771.890287,0.010086,-0.069426,0,-9.834552,-9.834797,0.001065,-0.007455,0.003195,99378.08,25.69,-0.011797,-0.00553,,
1771.900375,0.010088,-0.086184,0.031122,-9.83934,-9.839767,-0.00213,-0.007455,0.00213,99378.08,25.69,-0.016767,-0.0105,,
1771.910475,0.0101,-0.062244,-0.007182,-9.817794,-9.817994,0.003195,-0.00426,0.00213,99378.08,25.69,0.005006,0.011273,,
1771.920572,0.010097,-0.079002,0.004788,-9.841734,-9.842052,0.00213,-0.00639,0.00426,99378.08,25.69,-0.019052,-0.012785,,
1771.930669,0.010098,-0.098154,0.007182,-9.8154,-9.815893,0,-0.00639,0.00213,99378.08,25.69,0.007107,0.013374,,
1771.940757,0.010088,-0.081396,0.02394,-9.820188,-9.820555,0.00426,-0.003195,0.001065,99377.9,25.69,0.002445,0.008712,,
1771.950856,0.010098,-0.102942,0.002394,-9.817794,-9.818334,0.00213,-0.00639,0.003195,99377.9,25.69,0.004666,0.010933,,
1771.960947,0.010092,-0.04788,0.019152,-9.8154,-9.815535,0.00213,-0.00639,0,99377.9,25.69,0.007465,0.013732,,
1771.971056,0.010108,-0.062244,0.004788,-9.817794,-9.817992,0,-0.003195,0,99377.9,25.69,0.005008,0.011275,,
1771.981349,0.010294,-0.086184,0.007182,-9.798642,-9.799024,0,-0.005325,0.00213,99377.9,25.69,0.023976,0.030243,,
1771.991494,0.010145,-0.05985,0.019152,-9.824976,-9.825177,0.00213,-0.007455,0.001065,99377.9,25.69,-0.002177,0.00409,,
1772.001668,0.010174,-0.074214,0.009576,-9.8154,-9.815685,0.003195,-0.007455,0.001065,99377.86,25.69,0.007315,0.013582,,
1772.011758,0.01009,-0.079002,0.021546,-9.808218,-9.80856,0.003195,-0.00426,0.003195,99377.86,25.69,0.01444,0.020707,,
1772.02188,0.010122,-0.093366,0.014364,-9.808218,-9.808673,0,-0.00639,0,99377.86,25.69,0.014327,0.020594,,
1772.032018,0.010138,-0.062244,0.009576,-9.817794,-9.817996,0,-0.00639,0.001065,99377.86,25.69,0.005004,0.011271,,
1772.042271,0.010253,-0.08379,0.009576,-9.822582,-9.822944,0.00213,-0.00639,0.00213,99377.86,25.69,5.6E-05,0.006323,,
1772.05236,0.01009,-0.069426,0.033516,-9.83934,-9.839642,0.003195,-0.003195,0.00213,99377.86,25.69,-0.016642,-0.010375,,
1772.06245,0.01009,-0.074214,0.004788,-9.832158,-9.832439,0.001065,-0.00426,0.003195,99377.89,25.69,-0.009439,-0.003172,,
1772.07256,0.01011,-0.05985,-0.002394,-9.841734,-9.841916,0.00213,-0.007455,0,99377.89,25.69,-0.018916,-0.012649,,
1772.08267,0.01011,-0.086184,0.009576,-9.841734,-9.842116,0.003195,-0.00639,0.00213,99377.89,25.69,-0.019116,-0.012849,,
