time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,ag.old,,前 200 测试平均值
1991.387282,0.010097,-0.093366,0.045486,-9.894402,-9.894947,0.00213,-0.00213,0.00213,98968.43,25.77,-0.071830963,-0.06568,,
1991.397369,0.010087,-0.112518,-0.004788,-9.91116,-9.9118,0.00213,-0.00639,0.003195,98968.43,25.77,-0.088683963,-0.082533,,
1991.407472,0.010104,-0.088578,0.052668,-9.877644,-9.878182,0,-0.00213,0.00213,98968.43,25.77,-0.055065963,-0.048915,,
1991.417592,0.010119,-0.105336,0.002394,-9.865674,-9.866237,0.00213,-0.007455,0.00213,98967.52,25.77,-0.043120963,-0.03697,,
1991.427697,0.010106,-0.10773,-0.002394,-9.856098,-9.856687,0.001065,-0.00639,0.00213,98967.52,25.77,-0.033570963,-0.02742,,
1991.437806,0.010109,-0.10773,-0.040698,-9.848916,-9.849589,0.001065,-0.00213,0.001065,98967.52,25.77,-0.026472963,-0.020322,,
1991.447901,0.010095,-0.07182,0.021546,-9.822582,-9.822868,0.001065,-0.00213,0.001065,98967.52,25.77,0.000248037,0.006399,,
1991.458021,0.010119,-0.079002,-0.052668,-9.858492,-9.858949,0.003195,-0.00639,0,98967.52,25.77,-0.035832963,-0.029682,,
1991.468126,0.010106,-0.08379,0.002394,-9.824976,-9.825334,0.00213,-0.00639,0,98967.52,25.77,-0.002217963,0.003933,,
1991.478369,0.010243,-0.052668,-0.038304,-9.82737,-9.827586,0.00213,-0.00426,0.003195,98966.66,25.77,-0.004469963,0.001681,,
1991.488455,0.010085,-0.08379,-0.040698,-9.813006,-9.813448,0.00213,-0.009585,0,98966.66,25.77,0.009668037,0.015819,,
1991.498548,0.010093,-0.055062,-0.074214,-9.810612,-9.811047,0,-0.003195,0.00213,98966.66,25.77,0.012069037,0.01822,,
1991.508738,0.01019,-0.057456,-0.043092,-9.80343,-9.803693,0.001065,-0.00639,0.001065,98966.66,25.77,0.019423037,0.025574,,
1991.518845,0.010107,-0.04788,-0.069426,-9.793854,-9.794217,0.001065,-0.00426,0.00213,98966.66,25.77,0.028899037,0.03505,,
1991.528936,0.010091,-0.050274,-0.021546,-9.805824,-9.805977,0.00213,-0.007455,0.00213,98966.66,25.77,0.017139037,0.02329,,
1991.539045,0.010109,-0.02394,-0.040698,-9.813006,-9.81312,0.001065,-0.00639,0.005325,98966.66,25.77,0.009996037,0.016147,,
1991.54914,0.010095,-0.067032,-0.016758,-9.774702,-9.774946,0.001065,-0.00852,0.00213,98966.66,25.77,0.048170037,0.054321,,
1991.559256,0.010116,-0.08379,0.040698,-9.762732,-9.763176,0,-0.00426,0.003195,98966.66,25.77,0.059940037,0.066091,,
1991.569343,0.010087,-0.043092,0.05985,-9.753156,-9.753435,0.001065,-0.007455,0.00213,98966.66,25.77,0.069681037,0.075832,,
1991.579444,0.010101,-0.074214,0.026334,-9.729216,-9.729535,0,0,0.003195,98966.66,25.77,0.093581037,0.099732,,
1991.589534,0.01009,-0.09576,0.10773,-9.769914,-9.770977,0.00426,-0.01065,0.001065,98966.66,25.77,0.052139037,0.05829,,
1991.599633,0.010099,-0.062244,0.03591,-9.777096,-9.77736,0.00213,-0.001065,0.00213,98966.66,25.77,0.045756037,0.051907,,
1991.609718,0.010085,-0.098154,0.050274,-9.772308,-9.77293,0.001065,-0.005325,0.00213,98965.72,25.77,0.050186037,0.056337,,
1991.61982,0.010102,-0.105336,0.019152,-9.75555,-9.756137,0.001065,-0.00426,0,98965.72,25.77,0.066979037,0.07313,,
1991.629908,0.010088,-0.08379,0.098154,-9.705276,-9.706134,0,-0.00426,0,98965.72,25.77,0.116982037,0.123133,,
1991.640034,0.010126,-0.114912,0.02394,-9.757944,-9.75865,0.00426,-0.001065,0.00426,98965.72,25.77,0.064466037,0.070617,,
1991.650214,0.01018,-0.093366,0.069426,-9.71964,-9.720336,0,-0.00639,0,98965.72,25.77,0.102780037,0.108931,,
1991.660307,0.010093,-0.09576,0.052668,-9.702882,-9.703497,0.001065,-0.005325,0.003195,98965.72,25.77,0.119619037,0.12577,,
1991.67039,0.010083,-0.110124,0.069426,-9.753156,-9.754025,0.003195,-0.003195,0.001065,98964.73,25.77,0.069091037,0.075242,,
1991.680575,0.010185,-0.117306,0.043092,-9.741186,-9.741988,0.003195,-0.005325,-0.001065,98964.73,25.77,0.081128037,0.087279,,
1991.690641,0.010066,-0.067032,-0.007182,-9.71964,-9.719874,0.001065,-0.00852,0,98964.73,25.77,0.103242037,0.109393,,
1991.700738,0.010097,-0.04788,-0.007182,-9.712458,-9.712579,0,-0.005325,0.00213,98964.73,25.77,0.110537037,0.116688,,
1991.710839,0.010101,-0.074214,-0.021546,-9.729216,-9.729523,0.001065,-0.007455,-0.001065,98964.73,25.77,0.093593037,0.099744,,
1991.72094,0.010101,-0.067032,-0.057456,-9.712458,-9.712859,0,-0.005325,0.00213,98964.73,25.77,0.110257037,0.116408,,
1991.73105,0.010111,-0.074214,-0.01197,-9.686124,-9.686416,0,-0.003195,0.00213,98964.73,25.77,0.136700037,0.142851,,
1991.741133,0.010082,-0.08379,-0.009576,-9.64782,-9.648189,0.001065,-0.005325,0.003195,98963.76,25.77,0.174927037,0.181078,,
1991.75122,0.010087,-0.043092,-0.086184,-9.690912,-9.691391,0,-0.00639,0.001065,98963.76,25.77,0.131725037,0.137876,,
1991.761344,0.010124,-0.098154,-0.03591,-9.6957,-9.696263,0.00213,-0.005325,0.003195,98963.76,25.77,0.126853037,0.133004,,
1991.771439,0.010095,-0.086184,-0.062244,-9.724428,-9.725009,-0.001065,-0.00213,0.00213,98963.76,25.77,0.098107037,0.104258,,
1991.781542,0.010103,-0.088578,-0.067032,-9.68373,-9.684367,-0.001065,-0.003195,0.003195,98963.76,25.77,0.138749037,0.1449,,
1991.791646,0.010104,-0.074214,-0.040698,-9.67176,-9.67213,0.00213,-0.00639,0.00213,98963.76,25.77,0.150986037,0.157137,,
1991.801737,0.010091,-0.08379,-0.009576,-9.67176,-9.672128,0.001065,-0.005325,0.00426,98962.77,25.77,0.150988037,0.157139,,
1991.811817,0.010081,-0.040698,-0.026334,-9.681336,-9.681457,0.003195,-0.005325,0.003195,98962.77,25.77,0.141659037,0.14781,,
1991.82195,0.010132,-0.079002,-0.009576,-9.678942,-9.679269,0.001065,-0.005325,0.003195,98962.77,25.77,0.143847037,0.149998,,
1991.832043,0.010093,-0.088578,0.052668,-9.64782,-9.64837,0.001065,-0.00426,0.00213,98962.77,25.77,0.174746037,0.180897,,
1991.842285,0.010242,-0.07182,0.033516,-9.664578,-9.664903,0.00213,-0.001065,0.00213,98962.77,25.77,0.158213037,0.164364,,
1991.852379,0.010094,-0.069426,0.031122,-9.65979,-9.66009,0.003195,-0.00639,0.00426,98962.77,25.77,0.163026037,0.169177,,
1991.862644,0.010265,-0.055062,0.07182,-9.63585,-9.636275,0.001065,-0.005325,0.00213,98961.73,25.77,0.186841037,0.192992,,
1991.872789,0.010145,-0.043092,0.093366,-9.633456,-9.634005,0.00213,-0.003195,0.00213,98961.73,25.77,0.189111037,0.195262,,
1991.882989,0.010199,-0.1197,0.045486,-9.631062,-9.631913,0.00213,-0.003195,0.00213,98961.73,25.77,0.191203037,0.197354,,
1991.893094,0.010105,-0.052668,0.07182,-9.61191,-9.612323,0.001065,-0.001065,0.001065,98961.73,25.77,0.210793037,0.216944,,
1991.903203,0.010109,-0.102942,0.10773,-9.609516,-9.610671,0,-0.00852,0.00213,98961.73,25.77,0.212445037,0.218596,,
1991.913284,0.010081,-0.093366,0.02394,-9.619092,-9.619575,0.003195,-0.00639,0.001065,98961.73,25.77,0.203541037,0.209692,,
1991.92338,0.010096,-0.062244,0.074214,-9.602334,-9.602823,0.001065,-0.005325,0,98961.73,25.77,0.220293037,0.226444,,
1991.93346,0.01008,-0.067032,0.02394,-9.573606,-9.573871,0,-0.00639,0.00213,98961.73,25.77,0.249245037,0.255396,,
1991.943544,0.010084,-0.064638,0.026334,-9.59994,-9.600194,0.00426,-0.00639,0.00213,98961.73,25.77,0.222922037,0.229073,,
1991.95363,0.010085,-0.057456,0.03591,-9.590364,-9.590603,0,-0.001065,-0.001065,98961.73,25.77,0.232513037,0.238664,,
1991.963728,0.010099,-0.057456,0.016758,-9.619092,-9.619278,0.003195,-0.005325,-0.001065,98961.73,25.77,0.203838037,0.209989,,
1991.97386,0.010131,-0.062244,-0.004788,-9.578394,-9.578597,0.001065,-0.005325,0.003195,98961.73,25.77,0.244519037,0.25067,,
1991.983953,0.010094,-0.09576,0.026334,-9.576,-9.576515,0.00213,-0.00639,0,98961.73,25.77,0.246601037,0.252752,,
1991.994043,0.01009,-0.04788,-0.01197,-9.583182,-9.583309,0.00213,-0.00213,0,98960.74,25.77,0.239807037,0.245958,,
1992.004128,0.010084,-0.100548,-0.02394,-9.559242,-9.559801,0.001065,-0.007455,0.001065,98960.74,25.77,0.263315037,0.269466,,
1992.014249,0.010121,-0.102942,-0.045486,-9.556848,-9.557511,0.00213,-0.003195,0.00213,98960.74,25.77,0.265605037,0.271756,,
1992.024352,0.010103,-0.074214,-0.01197,-9.580788,-9.581083,0.00213,-0.007455,0.003195,98960.74,25.77,0.242033037,0.248184,,
1992.034448,0.010095,-0.114912,-0.055062,-9.535302,-9.536153,0.001065,-0.001065,0.00213,98960.74,25.77,0.286963037,0.293114,,
1992.044527,0.010079,-0.081396,-0.040698,-9.52812,-9.528555,0.00426,-0.00426,0.001065,98960.74,25.77,0.294561037,0.300712,,
1992.054676,0.010149,-0.055062,-0.074214,-9.537696,-9.538144,0.003195,-0.005325,0.00213,98959.82,25.77,0.284972037,0.291123,,
1992.064892,0.010216,-0.086184,-0.004788,-9.530514,-9.530905,0,-0.005325,0,98959.82,25.77,0.292211037,0.298362,,
1992.074994,0.010102,-0.062244,-0.016758,-9.530514,-9.530732,0.00213,-0.003195,0,98959.82,25.77,0.292384037,0.298535,,
1992.085084,0.010091,-0.079002,-0.014364,-9.50418,-9.504519,0.003195,-0.005325,0,98959.82,25.77,0.318597037,0.324748,,
1992.095358,0.010273,-0.09576,0.002394,-9.485028,-9.485512,0.00213,-0.00426,0.00213,98959.82,25.77,0.337604037,0.343755,,
1992.105464,0.010106,-0.062244,0.040698,-9.49221,-9.492501,0.003195,-0.00852,0.00426,98959.82,25.77,0.330615037,0.336766,,
1992.115555,0.010091,-0.062244,-0.009576,-9.51615,-9.516358,0.003195,-0.005325,0.00426,98958.83,25.77,0.306758037,0.312909,,
1992.125738,0.010183,-0.081396,0.062244,-9.508968,-9.50952,0,-0.009585,0.00213,98958.83,25.77,0.313596037,0.319747,,
1992.135848,0.01011,-0.038304,0.038304,-9.475452,-9.475607,0,-0.003195,0.001065,98958.83,25.77,0.347509037,0.35366,,
1992.145998,0.010149,-0.069426,0.067032,-9.477846,-9.478337,0.001065,-0.005325,0.00213,98958.83,25.77,0.344779037,0.35093,,
1992.156097,0.010099,-0.105336,0.016758,-9.482634,-9.483234,0.00213,-0.003195,0,98958.83,25.77,0.339882037,0.346033,,
1992.166223,0.010126,-0.045486,0.076608,-9.461088,-9.461507,0.00426,-0.00852,0.001065,98958.83,25.77,0.361609037,0.36776,,
1992.176375,0.010152,-0.045486,-0.016758,-9.50418,-9.504304,0.003195,-0.00426,0.00213,98958.83,25.77,0.318812037,0.324963,,
1992.186517,0.010142,-0.098154,0.074214,-9.465876,-9.466676,-0.001065,-0.009585,0,98957.71,25.77,0.356440037,0.362591,,
1992.196614,0.010097,-0.062244,0.02394,-9.473058,-9.473293,0.00426,-0.00213,0,98957.71,25.77,0.349823037,0.355974,,
1992.206706,0.010092,-0.081396,0.038304,-9.458694,-9.459122,0.00213,-0.00852,0,98957.71,25.77,0.363994037,0.370145,,
1992.216812,0.010106,-0.076608,0.026334,-9.429966,-9.430314,0.001065,-0.00639,0,98957.71,25.77,0.392802037,0.398953,,
1992.226921,0.010109,-0.086184,0.064638,-9.44433,-9.444944,0.003195,-0.005325,0,98957.71,25.77,0.378172037,0.384323,,
1992.23707,0.010148,-0.04788,0.016758,-9.453906,-9.454042,0,-0.00639,0.00213,98957.71,25.77,0.369074037,0.375225,,
1992.247156,0.010086,-0.088578,0.038304,-9.425178,-9.425672,-0.001065,-0.005325,0,98957.71,25.77,0.397444037,0.403595,,
1992.257254,0.010099,-0.07182,-0.021546,-9.434754,-9.435052,0.00426,-0.005325,0.003195,98957.71,25.77,0.388064037,0.394215,,
1992.267352,0.010097,-0.079002,0.043092,-9.377298,-9.37773,0.00426,-0.005325,0.00213,98957.71,25.77,0.445386037,0.451537,,
1992.277473,0.010121,-0.069426,-0.007182,-9.446724,-9.446982,0.00426,-0.00426,0.001065,98957.71,25.77,0.376134037,0.382285,,
1992.287572,0.010099,-0.062244,-0.01197,-9.415602,-9.415815,0.001065,-0.00426,-0.001065,98957.71,25.77,0.407301037,0.413452,,
1992.297669,0.010097,-0.100548,-0.014364,-9.461088,-9.461633,-0.00213,-0.00426,0.00213,98957.71,25.77,0.361483037,0.367634,,
1992.308081,0.010412,-0.079002,-0.033516,-9.386874,-9.387266,0.003195,-0.00639,0.001065,98956.77,25.77,0.435850037,0.442001,,
1992.318275,0.010195,-0.069426,-0.002394,-9.401238,-9.401495,0.001065,-0.005325,0.00213,98956.77,25.77,0.421621037,0.427772,,
1992.32836,0.010085,-0.079002,-0.009576,-9.425178,-9.425514,0.001065,-0.005325,0.003195,98956.77,25.77,0.397602037,0.403753,,
1992.338441,0.010081,-0.086184,-0.009576,-9.391662,-9.392062,0.001065,-0.007455,0.003195,98956.77,25.77,0.431054037,0.437205,,
1992.348555,0.010114,-0.067032,-0.019152,-9.391662,-9.391921,0,-0.009585,0.001065,98956.77,25.77,0.431195037,0.437346,,
1992.358639,0.010084,-0.076608,-0.01197,-9.389268,-9.389588,0,-0.005325,0.00213,98956.77,25.77,0.433528037,0.439679,,
1992.368872,0.010233,-0.1197,0.028728,-9.36054,-9.361349,0.001065,-0.005325,0.00213,98955.78,25.77,0.461767037,0.467918,,
1992.378973,0.0101,-0.079002,-0.03591,-9.362934,-9.363336,0.00213,-0.00213,0.00426,98955.78,25.77,0.459780037,0.465931,,
1992.389079,0.010106,-0.052668,0.009576,-9.370116,-9.370269,0,-0.005325,0.001065,98955.78,25.77,0.452847037,0.458998,,
1992.399167,0.010088,-0.08379,-0.031122,-9.36054,-9.360967,0.001065,-0.007455,0.00213,98955.78,25.77,0.462149037,0.4683,,
1992.409262,0.010095,-0.081396,-0.014364,-9.401238,-9.401601,0.001065,-0.00426,0.001065,98955.78,25.77,0.421515037,0.427666,,
1992.41982,0.010558,-0.102942,0.021546,-9.341388,-9.34198,0.00213,-0.005325,0,98955.78,25.77,0.481136037,0.487287,,
1992.429954,0.010134,-0.052668,0.004788,-9.374904,-9.375053,0.001065,-0.005325,0.00213,98954.81,25.77,0.448063037,0.454214,,
1992.440075,0.010121,-0.124488,0,-9.34857,-9.349399,0,-0.005325,0.001065,98954.81,25.77,0.473717037,0.479868,,
1992.450222,0.010146,-0.055062,0.016758,-9.389268,-9.389444,0.001065,-0.005325,0,98954.81,25.77,0.433672037,0.439823,,
1992.460312,0.01009,-0.062244,0.043092,-9.327024,-9.327331,0.001065,-0.005325,0.00426,98954.81,25.77,0.495785037,0.501936,,
1992.470393,0.010081,-0.045486,0.031122,-9.343782,-9.343945,0.00213,-0.005325,0.00213,98954.81,25.77,0.479171037,0.485322,,
1992.480516,0.010123,-0.04788,0.043092,-9.327024,-9.327246,0.00213,-0.007455,0.00213,98954.81,25.77,0.495870037,0.502021,,
1992.490661,0.010145,-0.028728,0.002394,-9.293508,-9.293553,0.00213,-0.00426,0.00213,98954.81,25.77,0.529563037,0.535714,,
1992.500758,0.010097,-0.045486,0.052668,-9.283932,-9.284193,-0.001065,-0.007455,0.003195,98953.87,25.77,0.538923037,0.545074,,
1992.510845,0.010087,-0.038304,0.040698,-9.315054,-9.315222,0.00213,-0.003195,0.001065,98953.87,25.77,0.507894037,0.514045,,
1992.520943,0.010098,-0.055062,0.014364,-9.27675,-9.276925,0.001065,-0.009585,0.003195,98953.87,25.77,0.546191037,0.552342,,
1992.531054,0.01011,-0.076608,0.026334,-9.305478,-9.305831,0.00213,-0.00639,0.00213,98953.87,25.77,0.517285037,0.523436,,
1992.541202,0.010149,-0.05985,0.040698,-9.32463,-9.324911,0.00213,-0.003195,0.00213,98953.87,25.77,0.498205037,0.504356,,
1992.551278,0.010076,-0.03591,0.007182,-9.353358,-9.35343,0.001065,-0.00426,0.00213,98953.87,25.77,0.469686037,0.475837,,
1992.561378,0.010099,-0.08379,0.02394,-9.305478,-9.305886,0.001065,-0.00639,0.00213,98953.87,25.77,0.517230037,0.523381,,
1992.571484,0.010106,-0.057456,0.043092,-9.334206,-9.334482,0,-0.003195,0.00426,98953.87,25.77,0.488634037,0.494785,,
1992.581609,0.010125,-0.093366,-0.002394,-9.307872,-9.308341,0.00213,-0.005325,0,98953.87,25.77,0.514775037,0.520926,,
1992.59177,0.010161,-0.050274,-0.004788,-9.319842,-9.319979,0.001065,-0.003195,0.00426,98953.87,25.77,0.503137037,0.509288,,
1992.601854,0.010084,-0.09576,0.016758,-9.291114,-9.291623,0,-0.00639,0.003195,98953.87,25.77,0.531493037,0.537644,,
1992.611955,0.010101,-0.088578,0.040698,-9.303084,-9.303595,0.001065,-0.005325,0.001065,98953.87,25.77,0.519521037,0.525672,,
1992.622057,0.010102,-0.069426,0.038304,-9.322236,-9.322573,0.00426,-0.00852,0.003195,98952.91,25.77,0.500543037,0.506694,,
1992.632309,0.010252,-0.067032,-0.033516,-9.319842,-9.320143,0.00426,-0.00639,0.00213,98952.91,25.77,0.502973037,0.509124,,
1992.642409,0.0101,-0.09576,-0.02394,-9.315054,-9.315577,0.00213,-0.003195,0.001065,98952.91,25.77,0.507539037,0.51369,,
1992.652501,0.010092,-0.04788,-0.028728,-9.307872,-9.308039,0.001065,-0.005325,0.00213,98952.91,25.77,0.515077037,0.521228,,
1992.662596,0.010094,-0.086184,-0.014364,-9.27675,-9.277161,0.001065,-0.00639,0.00213,98952.91,25.77,0.545955037,0.552106,,
1992.672693,0.010097,-0.098154,0.007182,-9.298296,-9.298817,0.001065,-0.00426,0.00213,98952.91,25.77,0.524299037,0.53045,,
1992.682795,0.010102,-0.093366,-0.02394,-9.317448,-9.317947,0,-0.00426,0,98952.91,25.77,0.505169037,0.51132,,
1992.692941,0.010146,-0.08379,-0.009576,-9.30069,-9.301072,0.001065,-0.00639,0.003195,98951.86,25.77,0.522044037,0.528195,,
1992.703026,0.010085,-0.09576,-0.007182,-9.28872,-9.289216,0.00213,-0.005325,0.001065,98951.86,25.77,0.533900037,0.540051,,
1992.713206,0.01018,-0.088578,-0.016758,-9.36054,-9.360974,0.00213,-0.00426,0.005325,98951.86,25.77,0.462142037,0.468293,,
1992.723305,0.0101,-0.062244,-0.028728,-9.317448,-9.3177,0,-0.007455,0.00213,98951.86,25.77,0.505416037,0.511567,,
1992.733408,0.010103,-0.09576,0.007182,-9.322236,-9.322731,0,-0.003195,0.003195,98951.86,25.77,0.500385037,0.506536,,
1992.743512,0.010104,-0.055062,0.014364,-9.36054,-9.360713,0.00213,-0.005325,0.00213,98951.86,25.77,0.462403037,0.468554,,
1992.753639,0.010127,-0.079002,0.021546,-9.319842,-9.320202,0.001065,-0.005325,0.00213,98950.79,25.77,0.502914037,0.509065,,
1992.763759,0.01012,-0.062244,0.028728,-9.317448,-9.3177,0.001065,-0.00426,0.00213,98950.79,25.77,0.505416037,0.511567,,
1992.773844,0.010085,-0.074214,0.05985,-9.32463,-9.325117,0,-0.003195,0.001065,98950.79,25.77,0.497999037,0.50415,,
1992.783982,0.010138,-0.07182,0.019152,-9.355752,-9.356047,-0.001065,-0.003195,0.00213,98950.79,25.77,0.467069037,0.47322,,
1992.794092,0.01011,-0.052668,0.031122,-9.327024,-9.327225,0.003195,-0.007455,0.003195,98950.79,25.77,0.495891037,0.502042,,
1992.804176,0.010084,-0.043092,0.028728,-9.331812,-9.331956,0.003195,-0.003195,0.00426,98950.79,25.77,0.491160037,0.497311,,
1992.814733,0.010557,-0.040698,-0.019152,-9.343782,-9.34389,0.001065,-0.00639,0,98949.8,25.77,0.479226037,0.485377,,
1992.824827,0.010094,-0.033516,0.019152,-9.331812,-9.331892,0.001065,-0.00426,0.001065,98949.8,25.77,0.491224037,0.497375,,
1992.834962,0.010135,-0.055062,0.01197,-9.365328,-9.365498,0.001065,-0.005325,0.00213,98949.8,25.77,0.457618037,0.463769,,
1992.84507,0.010108,-0.07182,0.031122,-9.30069,-9.301019,0.00426,-0.00639,0.00426,98949.8,25.77,0.522097037,0.528248,,
1992.855184,0.010114,-0.079002,0.01197,-9.350964,-9.351305,0.00213,-0.003195,0.00426,98949.8,25.77,0.471811037,0.477962,,
1992.865283,0.010099,-0.067032,0.069426,-9.291114,-9.291615,0.003195,-0.00852,0.00213,98949.8,25.77,0.531501037,0.537652,,
1992.875364,0.010081,-0.08379,0.031122,-9.305478,-9.305907,0,-0.00213,0.001065,98949.8,25.77,0.517209037,0.52336,,
1992.88546,0.010096,-0.07182,0.019152,-9.36054,-9.360835,0.003195,-0.007455,0.003195,98949.8,25.77,0.462281037,0.468432,,
1992.895553,0.010093,-0.08379,-0.02394,-9.331812,-9.332219,0.003195,-0.005325,0.00213,98949.8,25.77,0.490897037,0.497048,,
1992.905665,0.010112,-0.102942,0.01197,-9.346176,-9.346751,0.00213,-0.00852,0.001065,98949.8,25.77,0.476365037,0.482516,,
1992.915759,0.010093,-0.086184,0,-9.353358,-9.353755,0.00213,-0.005325,0.00426,98949.8,25.77,0.469361037,0.475512,,
1992.925872,0.010114,-0.090972,0.002394,-9.305478,-9.305923,0.001065,-0.00852,0.00213,98949.8,25.77,0.517193037,0.523344,,
1992.93597,0.010097,-0.079002,-0.021546,-9.334206,-9.334565,0.003195,-0.00426,0.001065,98949.8,25.77,0.488551037,0.494702,,
1992.946059,0.010089,-0.09576,0.007182,-9.3366,-9.337094,0.00213,-0.007455,0.00213,98948.92,25.77,0.486022037,0.492173,,
1992.956826,0.010767,-0.074214,0.009576,-9.307872,-9.308173,0.003195,-0.005325,0.00213,98948.92,25.77,0.514943037,0.521094,,
1992.966915,0.01009,-0.057456,-0.002394,-9.317448,-9.317625,0,-0.005325,0.001065,98948.92,25.77,0.505491037,0.511642,,
1992.977043,0.010128,-0.067032,-0.016758,-9.322236,-9.322492,0.003195,-0.00426,0.001065,98948.92,25.77,0.500624037,0.506775,,
1992.987137,0.010094,-0.090972,0.057456,-9.334206,-9.334826,0.001065,-0.00426,0.00213,98948.92,25.77,0.488290037,0.494441,,
1992.997487,0.01035,-0.079002,-0.028728,-9.374904,-9.375281,0.001065,-0.005325,0.00213,98948.92,25.77,0.447835037,0.453986,,
1993.007576,0.01009,-0.098154,0.093366,-9.315054,-9.316039,0.00213,-0.007455,0.001065,98947.9,25.77,0.507077037,0.513228,,
1993.017727,0.010151,-0.062244,0,-9.327024,-9.327232,0.001065,-0.00426,0,98947.9,25.77,0.495884037,0.502035,,
1993.027818,0.010091,-0.098154,0.04788,-9.305478,-9.306119,0.00213,-0.00426,0.00213,98947.9,25.77,0.516997037,0.523148,,
1993.037926,0.010108,-0.08379,0.002394,-9.32463,-9.325007,0.001065,-0.00426,0.001065,98947.9,25.77,0.498109037,0.50426,,
1993.048028,0.010101,-0.074214,0.031122,-9.334206,-9.334553,0.00426,-0.00426,0,98947.9,25.77,0.488563037,0.494714,,
1993.058116,0.010089,-0.064638,0.002394,-9.365328,-9.365551,0.001065,-0.00639,0.00426,98947.9,25.77,0.457565037,0.463716,,
1993.068571,0.010455,-0.07182,0.07182,-9.27675,-9.277306,0.00213,-0.003195,-0.00213,98947.04,25.77,0.545810037,0.551961,,
1993.078659,0.010088,-0.043092,-0.026334,-9.329418,-9.329555,0.00213,-0.005325,0.001065,98947.04,25.77,0.493561037,0.499712,,
1993.09037,0.011711,-0.102942,-0.009576,-9.307872,-9.308446,0.00213,-0.005325,0.001065,98947.04,25.77,0.514670037,0.520821,,
1993.101543,0.011173,-0.057456,0.01197,-9.303084,-9.303269,0.001065,-0.003195,0,98947.04,25.77,0.519847037,0.525998,,
1993.112701,0.011158,-0.09576,-0.002394,-9.327024,-9.327516,0,-0.005325,-0.001065,98947.04,25.77,0.495600037,0.501751,,
1993.123983,0.011282,-0.08379,-0.009576,-9.310266,-9.310648,0.00213,-0.00639,0.003195,98947.04,25.77,0.512468037,0.518619,,
1993.13582,0.011837,-0.031122,0.028728,-9.3366,-9.336696,0,-0.003195,0.001065,98946.18,25.77,0.486420037,0.492571,,
1993.146248,0.010428,-0.086184,-0.002394,-9.322236,-9.322635,0.001065,-0.00852,0,98946.18,25.77,0.500481037,0.506632,,
1993.157646,0.011398,-0.03591,-0.019152,-9.355752,-9.355841,0.001065,-0.00426,0.00213,98946.18,25.77,0.467275037,0.473426,,
1993.168654,0.011008,-0.062244,0.002394,-9.350964,-9.351171,0.00213,-0.005325,0,98946.18,25.77,0.471945037,0.478096,,
1993.179834,0.01118,-0.07182,-0.007182,-9.286326,-9.286606,-0.001065,-0.005325,0.003195,98946.18,25.77,0.536510037,0.542661,,
1993.18993,0.010097,-0.062244,0.007182,-9.341388,-9.341598,0.00213,-0.005325,0.00426,98946.18,25.77,0.481518037,0.487669,,
1993.20003,0.0101,-0.086184,-0.016758,-9.379692,-9.380103,0.001065,-0.00213,0.003195,98946.18,25.77,0.443013037,0.449164,,
1993.210194,0.010164,-0.08379,0.009576,-9.281538,-9.281921,0,-0.00852,0.005325,98946.18,25.77,0.541195037,0.547346,,
1993.220285,0.010091,-0.05985,-0.031122,-9.303084,-9.303329,0,-0.00426,0.00213,98946.18,25.77,0.519787037,0.525938,,
1993.23048,0.010195,-0.086184,0.050274,-9.305478,-9.306013,0.001065,-0.007455,0,98946.18,25.77,0.517103037,0.523254,,
1993.240572,0.010092,-0.074214,-0.004788,-9.310266,-9.310563,0.003195,-0.00426,0.003195,98946.18,25.77,0.512553037,0.518704,,
1993.250664,0.010092,-0.057456,0.002394,-9.30069,-9.300868,0.00426,-0.00426,0.003195,98946.18,25.77,0.522248037,0.528399,,
1993.260755,0.01009,-0.057456,0.02394,-9.315054,-9.315262,0.00213,-0.00426,0.001065,98945.28,25.77,0.507854037,0.514005,,
1993.270842,0.010087,-0.098154,0.009576,-9.315054,-9.315576,0,-0.00639,0.003195,98945.28,25.77,0.507540037,0.513691,,
1993.280935,0.010094,-0.093366,-0.016758,-9.329418,-9.3299,0.001065,-0.007455,0.00426,98945.28,25.77,0.493216037,0.499367,,
1993.29162,0.010685,-0.088578,0.050274,-9.322236,-9.322792,0.00213,-0.00213,-0.001065,98945.28,25.77,0.500324037,0.506475,,
1993.302832,0.011212,-0.088578,0.021546,-9.353358,-9.353802,0.003195,-0.00639,0.00213,98945.28,25.77,0.469314037,0.475465,,
1993.314064,0.011232,-0.050274,0.004788,-9.293508,-9.293645,0,-0.00213,0.003195,98945.28,25.77,0.529471037,0.535622,,
1993.325174,0.01111,-0.086184,0.03591,-9.350964,-9.35143,0.001065,-0.00852,0.001065,98944.55,25.77,0.471686037,0.477837,,
1993.336991,0.011817,-0.076608,-0.026334,-9.310266,-9.310618,0.001065,-0.00639,0.001065,98944.55,25.77,0.512498037,0.518649,,
1993.348224,0.011233,-0.081396,-0.019152,-9.298296,-9.298672,0.001065,-0.005325,0.001065,98944.55,25.77,0.524444037,0.530595,,
1993.35875,0.010527,-0.067032,0.009576,-9.32463,-9.324876,0.00213,-0.00426,0.003195,98944.55,25.77,0.498240037,0.504391,,
