time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,
1183.334994,0.011234,0.038304,-0.10773,-10.356444,-10.357075,0.00639,-0.009585,0.001065,99600.75,27.59,-0.53527317,
1183.346152,0.011158,0.019152,-0.10773,-10.315746,-10.316326,0.00213,-0.003195,-0.001065,99600.75,27.59,-0.49452417,
1183.357314,0.011162,0.038304,-0.114912,-10.36602,-10.366728,0.00426,-0.00639,-0.00213,99600.75,27.59,-0.54492617,
1183.368629,0.011315,-0.038304,-0.138852,-10.34208,-10.343083,0.00639,-0.01065,0.001065,99600.75,27.59,-0.52128117,
1183.379766,0.011137,0.05985,-0.10773,-10.34208,-10.342814,0.00213,-0.00639,0.001065,99599.61,27.59,-0.52101217,
1183.390899,0.011133,0.043092,-0.093366,-10.325322,-10.325834,0.007455,-0.00852,0.00213,99599.61,27.59,-0.50403217,
1183.402067,0.011168,-0.004788,-0.134064,-10.356444,-10.357313,0.001065,-0.005325,0.003195,99599.61,27.59,-0.53551117,
1183.413232,0.011165,0.033516,-0.074214,-10.327716,-10.328037,0.003195,-0.005325,0.005325,99599.61,27.59,-0.50623517,
1183.424516,0.011284,0,-0.09576,-10.327716,-10.32816,-0.001065,-0.00426,0.003195,99599.61,27.59,-0.50635817,
1183.435716,0.0112,0.031122,-0.064638,-10.33011,-10.330359,0.007455,-0.00852,0.001065,99599.61,27.59,-0.50855717,
1183.44688,0.011164,-0.01197,-0.076608,-10.332504,-10.332795,0.003195,-0.00426,0.00213,99599.61,27.59,-0.51099317,
1183.458003,0.011123,0.043092,-0.07182,-10.30617,-10.30651,0.00213,-0.007455,0.001065,99599.61,27.59,-0.48470817,
1183.469209,0.011207,-0.021546,-0.067032,-10.33011,-10.33035,0.00213,-0.00426,0.003195,99599.61,27.59,-0.50854817,
1183.480343,0.011133,-0.04788,-0.055062,-10.332504,-10.332762,0.00639,-0.005325,0.00426,99599.61,27.59,-0.51096017,
1183.491626,0.011283,0.007182,-0.05985,-10.303776,-10.303952,0.001065,-0.003195,0.003195,99599.61,27.59,-0.48215017,
1183.502777,0.011151,-0.021546,-0.045486,-10.320534,-10.320657,0.005325,-0.005325,0.003195,99598.52,27.59,-0.49885517,
1183.513933,0.011156,-0.038304,-0.043092,-10.34208,-10.342241,0.00213,-0.00426,0.00213,99598.52,27.59,-0.52043917,
1183.525097,0.011163,-0.016758,-0.055062,-10.30617,-10.306331,0.003195,-0.00852,0.00426,99598.52,27.59,-0.48452917,
1183.536253,0.011156,-0.079002,-0.04788,-10.313352,-10.313766,0.003195,-0.007455,0.00213,99598.52,27.59,-0.49196417,
1183.547536,0.011283,-0.028728,-0.045486,-10.344474,-10.344614,0.00213,-0.003195,0.001065,99598.52,27.59,-0.52281217,
1183.558697,0.011162,0.016758,-0.052668,-10.289412,-10.28956,0.005325,-0.00852,0.00213,99598.52,27.59,-0.46775817,
1183.569895,0.011198,-0.074214,-0.067032,-10.346868,-10.347351,0,-0.00213,0.00213,99597.49,27.59,-0.52554917,
1183.581002,0.011107,0,-0.055062,-10.344474,-10.344621,0.003195,-0.007455,0.00426,99597.49,27.59,-0.52281917,
1183.592181,0.011179,-0.002394,-0.07182,-10.322928,-10.323178,0.00426,-0.003195,0.001065,99597.49,27.59,-0.50137617,
1183.603513,0.011333,-0.081396,-0.067032,-10.356444,-10.356981,0.003195,-0.00426,-0.001065,99597.49,27.59,-0.53517917,
1183.614616,0.011102,0,-0.088578,-10.308564,-10.308945,0.00426,-0.00852,0,99597.49,27.59,-0.48714317,
1183.625817,0.011201,-0.014364,-0.08379,-10.358838,-10.359187,0.00213,-0.005325,0.001065,99597.49,27.59,-0.53738517,
1183.637008,0.011191,0.062244,-0.08379,-10.356444,-10.35697,0.003195,-0.01065,0.001065,99596.37,27.59,-0.53516817,
1183.648173,0.011165,-0.028728,-0.08379,-10.315746,-10.316126,0.001065,-0.005325,0.001065,99596.37,27.59,-0.49432417,
1183.659387,0.011214,0.002394,-0.093366,-10.344474,-10.344896,0.001065,-0.005325,-0.001065,99596.37,27.59,-0.52309417,
1183.670634,0.011247,0.045486,-0.086184,-10.34208,-10.342539,0.00639,-0.009585,0.00213,99596.37,27.59,-0.52073717,
1183.681751,0.011117,0.028728,-0.10773,-10.35405,-10.35465,0.003195,-0.00639,0,99596.37,27.59,-0.53284817,
1183.692845,0.011094,-0.002394,-0.09576,-10.33011,-10.330554,0,-0.007455,0.00213,99595.04,27.59,-0.50875217,
1183.704025,0.01118,0.040698,-0.117306,-10.327716,-10.328462,0.005325,-0.00426,0.001065,99595.04,27.59,-0.50666017,
1183.715292,0.011267,0.01197,-0.074214,-10.334898,-10.335171,0.001065,-0.005325,0.00426,99595.04,27.59,-0.51336917,
1183.726414,0.011122,0.067032,-0.098154,-10.334898,-10.335581,0.003195,-0.00852,0.001065,99595.04,27.59,-0.51377917,
1183.737684,0.01127,-0.021546,-0.093366,-10.322928,-10.323373,0.001065,-0.00426,0.001065,99595.04,27.59,-0.50157117,
1183.748887,0.011203,0.009576,-0.114912,-10.315746,-10.31639,0.00213,-0.003195,0.00213,99595.04,27.59,-0.49458817,
