time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,ag.old,,
1968.373176,0.010099,-0.088578,0.01197,-9.824976,-9.825383,0.00213,-0.005325,0,99034.02,25.77,-0.002383,0.003884,,
1968.383298,0.010122,-0.086184,0.009576,-9.83934,-9.839722,0.00213,-0.00639,0.001065,99034.02,25.77,-0.016722,-0.010455,,
1968.393428,0.01013,-0.062244,0.01197,-9.824976,-9.82518,0.001065,-0.005325,0.00213,99034.06,25.77,-0.00218,0.004087,,
1968.403517,0.010089,-0.052668,-0.002394,-9.829764,-9.829905,0.003195,-0.005325,0.003195,99034.06,25.77,-0.006905,-0.000638,,
1968.413607,0.01009,-0.069426,0.026334,-9.83934,-9.83962,-0.001065,-0.005325,0.001065,99034.06,25.77,-0.01662,-0.010353,,
1968.423696,0.010089,-0.079002,0.009576,-9.836946,-9.837268,0.00213,-0.005325,0.00213,99034.06,25.77,-0.014268,-0.008001,,
1968.433812,0.010116,-0.069426,-0.004788,-9.829764,-9.83001,0.001065,-0.00426,0.00213,99034.06,25.77,-0.00701,-0.000743,,
1968.443877,0.010064,-0.057456,0.004788,-9.83934,-9.839509,0.001065,-0.00426,0.00426,99034.06,25.77,-0.016509,-0.010242,,
1968.454001,0.010124,-0.05985,0.019152,-9.810612,-9.810813,0.003195,-0.00639,0.005325,99034.06,25.77,0.012187,0.018454,,
1968.464106,0.010105,-0.088578,0.026334,-9.834552,-9.834986,0,-0.00639,0.00213,99034.06,25.77,-0.011986,-0.005719,,
1968.474247,0.010141,-0.064638,0.026334,-9.824976,-9.825224,0.003195,-0.00426,0.001065,99034.06,25.77,-0.002224,0.004043,,
1968.484335,0.010089,-0.045486,0.014364,-9.8154,-9.815516,-0.00213,-0.005325,0.00213,99034.06,25.77,0.007484,0.013751,,
1968.495851,0.011516,-0.08379,0.007182,-9.820188,-9.820548,0.001065,-0.005325,0.003195,99034.06,25.77,0.002452,0.008719,,
1968.505968,0.010117,-0.069426,0.01197,-9.829764,-9.830016,0.00213,-0.00639,0.00213,99034.06,25.77,-0.007016,-0.000749,,
1968.516065,0.010097,-0.067032,-0.002394,-9.813006,-9.813235,0.001065,-0.003195,0.00213,99034.13,25.77,0.009765,0.016032,,
1968.526278,0.010213,-0.067032,0.019152,-9.832158,-9.832405,0.001065,-0.007455,0.001065,99034.13,25.77,-0.009405,-0.003138,,
1968.536377,0.010099,-0.090972,0.019152,-9.824976,-9.825416,0.00213,-0.00639,0.00426,99034.13,25.77,-0.002416,0.003851,,
1968.546468,0.010091,-0.067032,0.009576,-9.817794,-9.818028,0.00426,-0.007455,0.00213,99034.13,25.77,0.004972,0.011239,,
1968.556587,0.010119,-0.112518,0.038304,-9.808218,-9.808938,0.00213,-0.007455,0.00213,99034.13,25.77,0.014062,0.020329,,
1968.566678,0.010091,-0.07182,0.01197,-9.846522,-9.846791,0.001065,-0.00426,0,99034.13,25.77,-0.023791,-0.017524,,
1968.576797,0.010119,-0.038304,-0.02394,-9.822582,-9.822686,0,-0.005325,0.00213,99034.11,25.77,0.000314,0.006581,,
1968.586917,0.01012,-0.1197,0.03591,-9.83934,-9.840134,0.003195,-0.00426,0.003195,99034.11,25.77,-0.017134,-0.010867,,
1968.597023,0.010106,-0.074214,-0.002394,-9.82737,-9.827651,0.00213,0,0,99034.11,25.77,-0.004651,0.001616,,
1968.607108,0.010084,-0.069426,0.004788,-9.82737,-9.827616,0.00213,-0.005325,-0.001065,99034.11,25.77,-0.004616,0.001651,,
1968.617212,0.010104,-0.102942,0.028728,-9.80343,-9.804013,0.001065,-0.00426,0.001065,99034.11,25.77,0.018987,0.025254,,
1968.627318,0.010106,-0.076608,0.033516,-9.810612,-9.810968,0.001065,-0.00639,0.00213,99034.11,25.77,0.012032,0.018299,,
1968.63742,0.010103,-0.086184,-0.002394,-9.8154,-9.815779,0.00213,-0.003195,0.003195,99034,25.77,0.007221,0.013488,,
1968.647523,0.010103,-0.10773,0.014364,-9.810612,-9.811214,0.00213,-0.005325,0.00213,99034,25.77,0.011786,0.018053,,
1968.657623,0.0101,-0.090972,0.019152,-9.846522,-9.846961,0,-0.00639,0.00213,99034,25.77,-0.023961,-0.017694,,
1968.66771,0.010086,-0.062244,-0.009576,-9.808218,-9.80842,0.001065,-0.00639,0.00213,99034,25.77,0.01458,0.020847,,
1968.677854,0.010144,-0.090972,0.028728,-9.836946,-9.837409,0.00213,-0.007455,0.001065,99034,25.77,-0.014409,-0.008142,,
1968.687956,0.010102,-0.090972,0.014364,-9.80343,-9.803863,0,-0.00213,0.00213,99034,25.77,0.019137,0.025404,,
1968.698061,0.010106,-0.033516,0.002394,-9.832158,-9.832215,0,-0.005325,0,99034,25.77,-0.009215,-0.002948,,
1968.708176,0.010115,-0.067032,-0.007182,-9.772308,-9.772541,0.001065,-0.00639,0.001065,99033.86,25.77,0.050459,0.056726,,
1968.71828,0.010104,-0.040698,-0.002394,-9.868068,-9.868152,0.00213,-0.005325,0.00213,99033.86,25.77,-0.045152,-0.038885,,
1968.728379,0.010098,0.033516,-0.050274,-9.844128,-9.844313,0.001065,-0.005325,0.001065,99033.86,25.77,-0.021313,-0.015046,,
1968.738471,0.010093,-0.062244,-0.009576,-9.856098,-9.856299,0.00213,-0.009585,0.003195,99033.86,25.77,-0.033299,-0.027032,,
1968.748559,0.010088,-0.040698,-0.028728,-9.846522,-9.846648,0.00213,-0.001065,0.00426,99033.86,25.77,-0.023648,-0.017381,,
1968.75868,0.010121,-0.076608,0.019152,-9.824976,-9.825293,0.003195,-0.007455,0.00213,99033.86,25.77,-0.002293,0.003974,,
1968.768811,0.010132,-0.09576,0.045486,-9.822582,-9.823154,0,-0.005325,0.003195,99033.86,25.77,-0.000154,0.006113,,
1968.778911,0.0101,-0.10773,0.079002,-9.774702,-9.775615,0.00426,-0.00426,0.00213,99033.86,25.77,0.047385,0.053652,,
1968.789034,0.010124,-0.158004,0.067032,-9.789066,-9.790571,0.003195,-0.00426,0.00426,99033.86,25.77,0.032429,0.038696,,
1968.799138,0.010103,-0.15561,0.062244,-9.769914,-9.771351,0.00213,-0.005325,0.00426,99033.86,25.77,0.051649,0.057916,,
1968.809241,0.010103,-0.112518,0.04788,-9.80343,-9.804193,0.00213,-0.00426,0.00213,99033.86,25.77,0.018807,0.025074,,
1968.819336,0.010095,-0.088578,0.02394,-9.808218,-9.808647,0.001065,-0.00426,-0.00213,99033.86,25.77,0.014353,0.02062,,
1968.829459,0.010123,-0.079002,-0.007182,-9.844128,-9.844448,0.00213,-0.005325,0,99033.81,25.77,-0.021448,-0.015181,,
1968.83959,0.010131,-0.08379,-0.004788,-9.85131,-9.851667,0.00213,-0.00639,0,99033.81,25.77,-0.028667,-0.0224,,
1968.849671,0.010081,-0.079002,-0.016758,-9.801036,-9.801369,0.00213,-0.005325,0.00213,99033.81,25.77,0.021631,0.027898,,
1968.859814,0.010143,-0.038304,-0.031122,-9.853704,-9.853828,0.001065,-0.00639,0.001065,99033.81,25.77,-0.030828,-0.024561,,
1968.869917,0.010103,-0.076608,-0.019152,-9.817794,-9.818112,0.001065,-0.00639,0.001065,99033.81,25.77,0.004888,0.011155,,
1968.880025,0.010108,-0.09576,0.004788,-9.83934,-9.839807,-0.001065,-0.00639,0.00213,99033.81,25.77,-0.016807,-0.01054,,
1968.890224,0.010199,-0.050274,-0.028728,-9.83934,-9.83951,0.00213,-0.005325,0.00213,99033.81,25.77,-0.01651,-0.010243,,
1968.900355,0.010131,-0.033516,-0.043092,-9.848916,-9.849067,0.00213,-0.005325,0.003195,99033.94,25.77,-0.026067,-0.0198,,
1968.910446,0.010092,-0.028728,-0.038304,-9.848916,-9.849032,0.00213,-0.01065,0.00213,99033.94,25.77,-0.026032,-0.019765,,
1968.92081,0.010363,-0.057456,0.007182,-9.83934,-9.83951,0.001065,-0.003195,0.00213,99033.94,25.77,-0.01651,-0.010243,,
1968.930897,0.010088,-0.05985,-0.03591,-9.781884,-9.782133,0.001065,-0.005325,0.003195,99033.94,25.77,0.040867,0.047134,,
1968.942699,0.011802,-0.081396,-0.021546,-9.817794,-9.818155,0.00426,-0.005325,0.003195,99033.94,25.77,0.004845,0.011112,,
1968.954024,0.011325,-0.081396,0.021546,-9.798642,-9.799004,0.001065,-0.00639,0.00213,99033.89,25.77,0.023996,0.030263,,
1968.965033,0.011009,-0.07182,0.028728,-9.786672,-9.786978,0.00213,-0.00426,0.005325,99033.89,25.77,0.036022,0.042289,,
1968.976301,0.011268,-0.055062,0.026334,-9.860886,-9.861075,0.00213,-0.00639,0.003195,99033.89,25.77,-0.038075,-0.031808,,
1968.987472,0.01117,-0.081396,0.040698,-9.820188,-9.82061,0.00213,-0.005325,0.003195,99033.89,25.77,0.00239,0.008657,,
1968.997566,0.010095,-0.088578,0.040698,-9.832158,-9.832641,0,-0.00639,0.001065,99033.89,25.77,-0.009641,-0.003374,,
1969.007678,0.010111,-0.098154,0.043092,-9.817794,-9.818379,0.001065,-0.003195,0.00213,99033.89,25.77,0.004621,0.010888,,
1969.017788,0.01011,-0.098154,0.045486,-9.820188,-9.820784,0.00213,-0.007455,0.00426,99033.89,25.77,0.002216,0.008483,,
1969.027881,0.010093,-0.126882,0.055062,-9.801036,-9.802012,0.001065,-0.003195,0.00213,99033.71,25.77,0.020988,0.027255,,
1969.038007,0.010126,-0.165186,0.05985,-9.786672,-9.788249,0.00213,-0.00426,0.00213,99033.71,25.77,0.034751,0.041018,,
1969.048262,0.010255,-0.102942,0.052668,-9.813006,-9.813687,0.00426,-0.00639,0.001065,99033.71,25.77,0.009313,0.01558,,
1969.058354,0.010092,-0.09576,0.016758,-9.820188,-9.820669,0.00213,-0.00639,0.001065,99033.71,25.77,0.002331,0.008598,,
1969.068448,0.010094,-0.102942,0.014364,-9.832158,-9.832707,0.001065,-0.00852,0,99033.71,25.77,-0.009707,-0.00344,,
1969.078535,0.010087,-0.081396,-0.016758,-9.860886,-9.861236,0.00213,-0.00639,0.00213,99033.71,25.77,-0.038236,-0.031969,,
1969.088813,0.010278,-0.074214,0.016758,-9.829764,-9.830058,0.001065,-0.00639,0.001065,99033.71,25.77,-0.007058,-0.000791,,
1969.098914,0.010101,-0.045486,-0.038304,-9.822582,-9.822762,0.00426,-0.00639,0.00426,99033.71,25.77,0.000238,0.006505,,
1969.109002,0.010088,-0.088578,-0.028728,-9.79146,-9.791903,0.003195,-0.005325,0,99033.71,25.77,0.031097,0.037364,,
1969.1191,0.010098,-0.076608,0.01197,-9.820188,-9.820494,0.00213,-0.007455,0.00426,99033.71,25.77,0.002506,0.008773,,
1969.12918,0.01008,-0.102942,0.014364,-9.805824,-9.806375,0.00213,-0.00426,-0.00213,99033.71,25.77,0.016625,0.022892,,
1969.139376,0.010197,-0.074214,-0.009576,-9.77949,-9.779776,0,-0.007455,0.00213,99033.71,25.77,0.043224,0.049491,,
1969.14959,0.010214,-0.057456,-0.021546,-9.796248,-9.79644,0.001065,-0.005325,0.00213,99033.76,25.77,0.02656,0.032827,,
1969.159688,0.010098,-0.057456,-0.002394,-9.796248,-9.796417,0.00426,-0.003195,0.00213,99033.76,25.77,0.026583,0.03285,,
1969.169847,0.010159,-0.08379,-0.009576,-9.817794,-9.818156,0.001065,-0.007455,0.00426,99033.76,25.77,0.004844,0.011111,,
1969.179959,0.010112,-0.03591,-0.016758,-9.820188,-9.820268,0.00213,-0.003195,0.001065,99033.76,25.77,0.002732,0.008999,,
1969.190088,0.010128,-0.038304,-0.031122,-9.82737,-9.827494,0.003195,-0.00639,0.00426,99033.76,25.77,-0.004494,0.001773,,
1969.200661,0.010573,-0.076608,0.045486,-9.824976,-9.82538,0,-0.00426,0.00426,99033.76,25.77,-0.00238,0.003887,,
1969.21115,0.01049,-0.064638,0.016758,-9.808218,-9.808445,0.003195,-0.00639,0.00213,99033.67,25.77,0.014555,0.020822,,
1969.222288,0.011138,-0.079002,0.031122,-9.8154,-9.815767,0.001065,-0.00639,0.003195,99033.67,25.77,0.007233,0.0135,,
1969.233667,0.011379,-0.079002,0.019152,-9.822582,-9.822918,0.00213,-0.005325,0.00213,99033.67,25.77,8.2E-05,0.006349,,
1969.245171,0.011504,-0.088578,0.038304,-9.834552,-9.835025,0.003195,-0.005325,0.001065,99033.67,25.77,-0.012025,-0.005758,,
1969.255976,0.010805,-0.076608,0.021546,-9.824976,-9.825298,0.00213,-0.00426,0,99033.67,25.77,-0.002298,0.003969,,
1969.267024,0.011048,-0.074214,0.043092,-9.82737,-9.827745,0.003195,-0.003195,0.001065,99033.67,25.77,-0.004745,0.001522,,
1969.27825,0.011225,-0.093366,0.050274,-9.841734,-9.842305,0.001065,-0.00639,0.00213,99033.59,25.77,-0.019305,-0.013038,,
1969.289342,0.011092,-0.093366,0.026334,-9.817794,-9.818273,0.001065,-0.005325,0.001065,99033.59,25.77,0.004727,0.010994,,
1969.300533,0.011191,-0.076608,0.026334,-9.822582,-9.822916,0,-0.00639,0.00213,99033.59,25.77,8.4E-05,0.006351,,
1969.311813,0.011281,-0.117306,0.021546,-9.80343,-9.804155,0.00213,-0.00639,0,99033.59,25.77,0.018845,0.025112,,
1969.323029,0.011216,-0.10773,0.026334,-9.820188,-9.820814,-0.001065,-0.00426,0.001065,99033.59,25.77,0.002186,0.008453,,
1969.33421,0.011181,-0.102942,0.031122,-9.829764,-9.830352,0.001065,-0.005325,0,99033.59,25.77,-0.007352,-0.001085,,
1969.345302,0.011092,-0.074214,0.019152,-9.798642,-9.798942,0,-0.00426,0,99033.67,25.77,0.024058,0.030325,,
1969.356478,0.011176,-0.112518,0.019152,-9.820188,-9.820851,0,-0.00213,0.00213,99033.67,25.77,0.002149,0.008416,,
1969.368279,0.011801,-0.08379,0.004788,-9.817794,-9.818153,0,-0.00213,-0.001065,99033.67,25.77,0.004847,0.011114,,
1969.378912,0.010633,-0.033516,-0.067032,-9.822582,-9.822868,0,-0.003195,0.001065,99033.67,25.77,0.000132,0.006399,,
1969.390013,0.011102,-0.040698,-0.038304,-9.8154,-9.815559,0.001065,-0.00426,0.00213,99033.67,25.77,0.007441,0.013708,,
1969.401244,0.011231,-0.052668,-0.03591,-9.86328,-9.863486,0.003195,-0.005325,0.00213,99033.67,25.77,-0.040486,-0.034219,,
1969.412388,0.011144,-0.028728,-0.031122,-9.824976,-9.825067,0.003195,-0.00426,0.003195,99033.67,25.77,-0.002067,0.0042,,
1969.423769,0.011381,-0.10773,0.016758,-9.834552,-9.835156,0.001065,-0.00426,0.001065,99033.67,25.77,-0.012156,-0.005889,,
1969.434914,0.011145,-0.079002,-0.009576,-9.834552,-9.834874,0.003195,-0.005325,0.003195,99033.67,25.77,-0.011874,-0.005607,,
1969.44593,0.011016,-0.052668,-0.016758,-9.808218,-9.808374,0.001065,-0.003195,0.00426,99033.67,25.77,0.014626,0.020893,,
1969.457192,0.011261,-0.064638,0.004788,-9.810612,-9.810826,0.003195,-0.005325,0.00213,99033.67,25.77,0.012174,0.018441,,
1969.468296,0.011105,-0.052668,-0.009576,-9.836946,-9.837092,0,-0.00639,0.001065,99033.73,25.77,-0.014092,-0.007825,,
1969.479545,0.011248,-0.07182,-0.002394,-9.82737,-9.827633,0.00426,-0.005325,0.003195,99033.73,25.77,-0.004633,0.001634,,
1969.490723,0.011178,-0.086184,0.02394,-9.844128,-9.844534,0.00213,-0.005325,0.005325,99033.73,25.77,-0.021534,-0.015267,,
1969.501864,0.011141,-0.069426,0.031122,-9.813006,-9.813301,0.00213,-0.007455,0.00213,99033.73,25.77,0.009699,0.015966,,
1969.513107,0.011243,-0.088578,0.03591,-9.805824,-9.80629,0.00213,-0.00639,0.00426,99033.73,25.77,0.01671,0.022977,,
1969.524549,0.011442,-0.086184,0.040698,-9.79146,-9.791924,0.003195,-0.005325,0.00213,99033.7,25.77,0.031076,0.037343,,
1969.535568,0.011019,-0.055062,0.026334,-9.796248,-9.796438,-0.001065,-0.003195,0.001065,99033.7,25.77,0.026562,0.032829,,
1969.546663,0.011095,-0.079002,0.028728,-9.820188,-9.820548,0.003195,-0.007455,0.00213,99033.7,25.77,0.002452,0.008719,,
1969.557792,0.011129,-0.074214,0.028728,-9.810612,-9.810935,0,-0.00426,0,99033.7,25.77,0.012065,0.018332,,
1969.568974,0.011182,-0.069426,0.03591,-9.836946,-9.837257,0.001065,-0.00639,0.001065,99033.7,25.77,-0.014257,-0.00799,,
1969.580236,0.011262,-0.079002,0.019152,-9.832158,-9.832494,0.00426,-0.00213,0.001065,99033.7,25.77,-0.009494,-0.003227,,
1969.591407,0.011171,-0.098154,0.026334,-9.824976,-9.825502,0.001065,-0.003195,0,99033.73,25.77,-0.002502,0.003765,,
1969.602598,0.011191,-0.105336,0.038304,-9.796248,-9.796889,0.00213,-0.00639,0.003195,99033.73,25.77,0.026111,0.032378,,
1969.613745,0.011147,-0.098154,0.009576,-9.829764,-9.830259,0.00213,-0.00639,0.003195,99033.73,25.77,-0.007259,-0.000992,,
1969.624965,0.01122,-0.076608,-0.021546,-9.813006,-9.813329,0,-0.00426,0.00213,99033.73,25.77,0.009671,0.015938,,
1969.636813,0.011849,-0.069426,-0.028728,-9.810612,-9.8109,0.00213,-0.005325,0.001065,99033.73,25.77,0.0121,0.018367,,
1969.647323,0.010509,-0.076608,-0.031122,-9.841734,-9.842081,0.00213,-0.00213,0.001065,99033.73,25.77,-0.019081,-0.012814,,
1969.658497,0.011175,-0.05985,-0.02394,-9.824976,-9.825187,0.00213,-0.005325,0.001065,99033.62,25.77,-0.002187,0.00408,,
1969.669693,0.011196,-0.074214,-0.043092,-9.829764,-9.830139,0.001065,-0.005325,0.003195,99033.62,25.77,-0.007139,-0.000872,,
1969.680819,0.011126,-0.050274,0.007182,-9.824976,-9.825107,0.00426,-0.007455,0.003195,99033.62,25.77,-0.002107,0.00416,,
1969.692044,0.011224,-0.05985,0.021546,-9.846522,-9.846727,0.00213,-0.00639,0.001065,99033.62,25.77,-0.023727,-0.01746,,
1969.703237,0.011194,-0.076608,0.028728,-9.789066,-9.789408,0.001065,-0.00213,0.00213,99033.62,25.77,0.033592,0.039859,,
1969.714494,0.011257,-0.074214,0.01197,-9.824976,-9.825264,0.00213,-0.005325,0.00213,99033.62,25.77,-0.002264,0.004003,,
1969.725617,0.011123,-0.074214,0.007182,-9.848916,-9.849198,0.001065,-0.003195,0,99033.62,25.77,-0.026198,-0.019931,,
1969.736738,0.011121,-0.07182,-0.009576,-9.832158,-9.832425,0,-0.003195,0.003195,99033.62,25.77,-0.009425,-0.003158,,
1969.747969,0.011231,-0.076608,0.016758,-9.820188,-9.820501,0,-0.00639,0.00426,99033.62,25.77,0.002499,0.008766,,
1969.75915,0.011181,-0.074214,0.021546,-9.796248,-9.796553,0.00213,-0.003195,0.00213,99033.62,25.77,0.026447,0.032714,,
1969.770344,0.011195,-0.055062,0.03591,-9.836946,-9.837166,0.001065,-0.005325,0.00213,99033.62,25.77,-0.014166,-0.007899,,
1969.781494,0.011149,-0.05985,0.021546,-9.810612,-9.810818,0,-0.00426,0.001065,99033.52,25.77,0.012182,0.018449,,
1969.792663,0.011169,-0.08379,0.01197,-9.80343,-9.803795,0.001065,-0.00852,0.003195,99033.52,25.77,0.019205,0.025472,,
1969.803919,0.011256,-0.081396,0.062244,-9.844128,-9.844661,0.001065,-0.00426,0.001065,99033.52,25.77,-0.021661,-0.015394,,
1969.815138,0.011219,-0.03591,0.03591,-9.813006,-9.813137,0.00213,-0.005325,0.00213,99033.52,25.77,0.009863,0.01613,,
1969.826241,0.011103,-0.064638,0.028728,-9.813006,-9.813261,0.00213,-0.00639,0.001065,99033.52,25.77,0.009739,0.016006,,
1969.837424,0.011183,-0.100548,0.01197,-9.817794,-9.818316,0.003195,-0.007455,0.003195,99033.52,25.77,0.004684,0.010951,,
1969.84859,0.011166,-0.067032,0,-9.82737,-9.827599,-0.001065,-0.00213,0,99033.41,25.77,-0.004599,0.001668,,
1969.859847,0.011256,-0.112518,0.021546,-9.8154,-9.816069,0.00426,-0.003195,0.003195,99033.41,25.77,0.006931,0.013198,,
1969.870991,0.011145,-0.081396,-0.05985,-9.829764,-9.830283,0.003195,-0.003195,0.001065,99033.41,25.77,-0.007283,-0.001016,,
1969.882267,0.011276,-0.141246,-0.004788,-9.85131,-9.852324,0.00213,-0.00852,0,99033.41,25.77,-0.029324,-0.023057,,
1969.893438,0.011171,-0.08379,-0.007182,-9.853704,-9.854063,0.001065,-0.00213,0,99033.41,25.77,-0.031063,-0.024796,,
1969.904499,0.011061,-0.004788,-0.043092,-9.8154,-9.815496,0.00213,-0.005325,0.00213,99033.36,25.77,0.007504,0.013771,,
1969.915898,0.011399,-0.129276,-0.002394,-9.813006,-9.813858,0.00426,-0.00639,0.001065,99033.36,25.77,0.009142,0.015409,,
1969.926937,0.011039,-0.07182,-0.01197,-9.85131,-9.851579,0,-0.001065,0.001065,99033.36,25.77,-0.028579,-0.022312,,
1969.938093,0.011156,-0.038304,-0.014364,-9.80343,-9.803515,0.001065,-0.007455,0.00213,99033.36,25.77,0.019485,0.025752,,
1969.949289,0.011196,-0.110124,0.007182,-9.810612,-9.811233,0.001065,-0.005325,0.00213,99033.36,25.77,0.011767,0.018034,,
1969.960453,0.011164,-0.079002,-0.03591,-9.801036,-9.80142,0.001065,-0.003195,0.00213,99033.36,25.77,0.02158,0.027847,,
1969.971658,0.011204,-0.086184,0.009576,-9.810612,-9.810995,0.001065,-0.00426,0.003195,99033.3,25.77,0.012005,0.018272,,
1969.982845,0.011187,-0.069426,0.002394,-9.83934,-9.839585,0.00213,-0.005325,0.005325,99033.3,25.77,-0.016585,-0.010318,,
1969.994017,0.011172,-0.069426,0.016758,-9.817794,-9.818054,-0.001065,-0.005325,0.00213,99033.3,25.77,0.004946,0.011213,,
1970.005196,0.011179,-0.09576,0.021546,-9.832158,-9.832648,0,-0.00426,0.003195,99033.3,25.77,-0.009648,-0.003381,,
1970.016361,0.011166,-0.074214,0.057456,-9.8154,-9.815849,0.003195,-0.003195,0.003195,99033.3,25.77,0.007151,0.013418,,
1970.027582,0.011221,-0.052668,0.014364,-9.801036,-9.801188,0,-0.003195,0.001065,99033.3,25.77,0.021812,0.028079,,
1970.038803,0.011221,-0.098154,0.026334,-9.829764,-9.830289,0.001065,-0.00426,0,99033.3,25.77,-0.007289,-0.001022,,
1970.049929,0.011125,-0.08379,0.045486,-9.832158,-9.83262,0.00213,-0.00213,0.00213,99033.3,25.77,-0.00962,-0.003353,,
1970.06111,0.011181,-0.019152,0.007182,-9.824976,-9.824997,0.00213,-0.005325,0.00426,99033.3,25.77,-0.001997,0.00427,,
1970.072293,0.011183,-0.079002,0.028728,-9.82737,-9.82773,0.00213,-0.00639,0.001065,99033.3,25.77,-0.00473,0.001537,,
1970.08363,0.011338,-0.07182,0.007182,-9.781884,-9.78215,0.00213,-0.00426,0,99033.3,25.77,0.04085,0.047117,,
1970.094837,0.011207,-0.050274,0.021546,-9.793854,-9.794007,0.00213,-0.00426,0.003195,99033.3,25.77,0.028993,0.03526,,
1970.105845,0.011008,-0.090972,0.01197,-9.810612,-9.811041,0.00213,-0.007455,0.003195,99033.15,25.77,0.011959,0.018226,,
1970.117042,0.011197,-0.04788,0.004788,-9.817794,-9.817912,0.003195,-0.00639,0.00426,99033.15,25.77,0.005088,0.011355,,
1970.128193,0.011151,-0.086184,-0.01197,-9.832158,-9.832543,0.00213,-0.005325,-0.001065,99033.15,25.77,-0.009543,-0.003276,,
1970.139609,0.011416,-0.069426,-0.009576,-9.841734,-9.841984,0.00426,-0.005325,0.00213,99033.15,25.77,-0.018984,-0.012717,,
1970.150633,0.011024,-0.076608,-0.009576,-9.856098,-9.8564,0.00213,-0.00426,0.003195,99033.15,25.77,-0.0334,-0.027133,,
1970.161768,0.011134,-0.100548,0.01197,-9.83934,-9.839861,0,-0.005325,0.003195,99033.09,25.77,-0.016861,-0.010594,,
1970.171901,0.010133,-0.069426,-0.01197,-9.856098,-9.85635,0.001065,-0.00426,0.001065,99033.09,25.77,-0.03335,-0.027083,,
1970.182006,0.010105,-0.050274,-0.009576,-9.848916,-9.849049,0.003195,-0.00426,0.003195,99033.09,25.77,-0.026049,-0.019782,,
1970.192081,0.010075,-0.086184,0.009576,-9.829764,-9.830146,0.00213,-0.007455,0.00213,99033.09,25.77,-0.007146,-0.000879,,
1970.202241,0.01016,-0.076608,-0.009576,-9.8154,-9.815704,0.00213,-0.00852,0.00426,99033.09,25.77,0.007296,0.013563,,
1970.212336,0.010095,-0.098154,-0.016758,-9.801036,-9.801542,0,-0.00639,0.005325,99033.09,25.77,0.021458,0.027725,,
1970.222447,0.010111,-0.076608,0.009576,-9.822582,-9.822885,0.001065,-0.00426,0,99032.95,25.77,0.000115,0.006382,,
1970.232563,0.010117,-0.076608,-0.019152,-9.832158,-9.832475,0.003195,-0.00639,0.00213,99032.95,25.77,-0.009475,-0.003208,,
1970.242658,0.010095,-0.093366,0.002394,-9.8154,-9.815844,0.001065,-0.00426,0.00213,99032.95,25.77,0.007156,0.013423,,
1970.252785,0.010126,-0.100548,0.021546,-9.8154,-9.815939,0.00213,-0.00426,0.00213,99032.95,25.77,0.007061,0.013328,,
1970.262881,0.010097,-0.093366,0.009576,-9.796248,-9.796698,0.001065,-0.005325,0.00213,99032.95,25.77,0.026302,0.032569,,
1970.273661,0.010779,-0.090972,0.03591,-9.813006,-9.813493,0.00213,-0.005325,0.001065,99032.95,25.77,0.009507,0.015774,,
1970.285094,0.011433,-0.074214,0.02394,-9.8154,-9.81571,0,-0.005325,0,99032.95,25.77,0.00729,0.013557,,
1970.296102,0.011008,-0.086184,0.026334,-9.858492,-9.858904,0.003195,-0.005325,0.00213,99032.93,25.77,-0.035904,-0.029637,,
1970.307218,0.011116,-0.08379,0.040698,-9.813006,-9.813448,0.00213,-0.00426,0.00213,99032.93,25.77,0.009552,0.015819,,
1970.318374,0.011156,-0.03591,0.007182,-9.860886,-9.860954,0.001065,-0.001065,0.001065,99032.93,25.77,-0.037954,-0.031687,,
1970.329575,0.011201,-0.105336,0.028728,-9.834552,-9.835158,0.001065,-0.003195,0.001065,99032.93,25.77,-0.012158,-0.005891,,
1970.340706,0.011131,-0.04788,0.009576,-9.856098,-9.856219,0.003195,-0.007455,0.001065,99032.93,25.77,-0.033219,-0.026952,,
1970.350787,0.010082,-0.05985,0.01197,-9.868068,-9.868257,0.003195,-0.00639,0,99032.93,25.77,-0.045257,-0.03899,,
1970.360922,0.010135,-0.057456,0,-9.858492,-9.858659,0.00213,-0.005325,0.001065,99032.93,25.77,-0.035659,-0.029392,,
1970.371022,0.0101,-0.08379,0.01197,-9.896796,-9.897158,0.00213,-0.00639,0.00213,99032.93,25.77,-0.074158,-0.067891,,
1970.381107,0.010085,-0.079002,-0.014364,-9.872856,-9.873183,0,-0.003195,-0.001065,99032.93,25.77,-0.050183,-0.043916,,
1970.391197,0.010089,-0.055062,-0.002394,-9.889614,-9.889768,0.00426,-0.00639,0.001065,99032.93,25.77,-0.066768,-0.060501,,
1970.40131,0.010113,-0.043092,-0.01197,-9.906372,-9.906473,0.001065,-0.005325,0.003195,99032.93,25.77,-0.083473,-0.077206,,
1970.411408,0.010098,-0.08379,-0.02394,-9.868068,-9.868453,0.00213,-0.00426,0.003195,99032.93,25.77,-0.045453,-0.039186,,
1970.421502,0.010094,-0.043092,-0.014364,-9.908766,-9.90887,0.00213,-0.00426,0.00213,99033,25.77,-0.08587,-0.079603,,
1970.431603,0.010101,-0.050274,-0.004788,-9.892008,-9.892137,0.003195,-0.005325,0.003195,99033,25.77,-0.069137,-0.06287,,
1970.442423,0.01082,-0.04788,-0.007182,-9.906372,-9.90649,0.001065,-0.00639,0.00213,99033,25.77,-0.08349,-0.077223,,
