Time (s),dt, X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg),1,2,3,4
24.5668716,0.0208416,-0.064606,9.857233,-0.13998,9.858438,90.813568,90.375519,1,2,3,4
24.5877075,0.0208359,-0.059821,9.851849,-0.008375,9.852034,90.048706,90.347893,1,2,3,4
24.6085491,0.0208416,-0.08674,9.830912,-0.049651,9.831419,90.28936,90.505516,1,2,3,4
24.6293869,0.0208378,-0.079561,9.834501,-0.138186,9.835794,90.804993,90.463516,1,2,3,4
24.6502247,0.0208378,-0.064606,9.84826,-0.112463,9.849113,90.654251,90.375862,1,2,3,4
24.6710682,0.0208435,-0.102293,9.840483,-0.085543,9.841386,90.498032,90.595573,1,2,3,4
24.691906,0.0208378,-0.072383,9.820743,-0.06341,9.821214,90.369926,90.422287,1,2,3,4
24.7127438,0.0208378,-0.08674,9.837492,-0.109472,9.838483,90.637535,90.50518,1,2,3,4
24.7335854,0.0208416,-0.055633,9.822537,-0.144766,9.823762,90.84436,90.324509,1,2,3,4
24.754425,0.0208396,-0.075374,9.840483,-0.135194,9.841701,90.787094,90.43885,1,2,3,4
24.7752647,0.0208397,-0.095713,9.833304,0.031107,9.833819,89.818756,90.557671,1,2,3,4
24.7961082,0.0208435,-0.069392,9.853045,-0.035892,9.853355,90.20871,90.403511,1,2,3,4
24.8169498,0.0208416,-0.071186,9.836894,-0.190828,9.839002,91.11132,90.414627,1,2,3,4
24.8377914,0.0208416,-0.048455,9.829117,-0.111864,9.829873,90.652046,90.282448,1,2,3,4
24.8586311,0.0208397,-0.06999,9.833903,-0.090927,9.834573,90.529747,90.407784,1,2,3,4
24.8794727,0.0208416,-0.051446,9.846465,-0.022134,9.846624,90.128792,90.299355,1,2,3,4
24.9003124,0.0208397,-0.093918,9.847662,-0.04666,9.84822,90.271461,90.546417,1,2,3,4
24.9211521,0.0208397,-0.072981,9.817153,-0.169292,9.818884,90.987915,90.425934,1,2,3,4
24.9419937,0.0208416,-0.065204,9.845269,-0.153141,9.846676,90.891129,90.379463,1,2,3,4
24.9628334,0.0208397,-0.107677,9.825528,-0.066401,9.826343,90.387177,90.627876,1,2,3,4
24.9836769,0.0208435,-0.078365,9.854242,-0.02333,9.854582,90.135643,90.455627,1,2,3,4
25.0045185,0.0208416,-0.079561,9.82493,-0.135194,9.826182,90.788338,90.463966,1,2,3,4
25.025362,0.0208435,-0.066999,9.841082,-0.092722,9.841746,90.53981,90.390068,1,2,3,4
25.0462036,0.0208416,-0.052044,9.832706,-0.108275,9.833441,90.63089,90.303261,1,2,3,4
25.0670471,0.0208435,-0.04666,9.85484,-0.044865,9.855053,90.260841,90.271278,1,2,3,4
25.0878868,0.0208397,-0.065204,9.841082,-0.008973,9.841302,90.052238,90.379623,1,2,3,4
25.1087265,0.0208397,-0.067597,9.863813,-0.129212,9.864891,90.750496,90.392647,1,2,3,4
25.12957,0.0208435,-0.084945,9.865009,-0.132203,9.866261,90.767761,90.493347,1,2,3,4
25.1504097,0.0208397,-0.096909,9.817153,-0.04666,9.817742,90.272308,90.565575,1,2,3,4
25.1712532,0.0208435,-0.100499,9.81835,-0.0999,9.819372,90.582924,90.586449,1,2,3,4
25.1920948,0.0208416,-0.061017,9.846465,-0.089731,9.847063,90.52211,90.355049,1,2,3,4
25.2129364,0.0208416,-0.052642,9.820743,-0.12323,9.821656,90.718895,90.307121,1,2,3,4
25.2337742,0.0208378,-0.061615,9.812367,-0.129212,9.813412,90.754433,90.359772,1,2,3,4
25.2546101,0.0208359,-0.096909,9.83809,-0.043669,9.838664,90.254311,90.564369,1,2,3,4
25.2754478,0.0208377,-0.069392,9.864411,-0.082552,9.865001,90.479469,90.403046,1,2,3,4
25.2962856,0.0208378,-0.053839,9.855438,-0.111864,9.85622,90.650299,90.312996,1,2,3,4
25.3171234,0.0208378,-0.062213,9.842278,-0.054437,9.842625,90.316887,90.362167,1,2,3,4
25.3379612,0.0208378,-0.074776,9.833903,-0.007777,9.834191,90.045311,90.435661,1,2,3,4
25.3588009,0.0208397,-0.053839,9.842278,-0.054437,9.842575,90.316887,90.313416,1,2,3,4
25.3796406,0.0208397,-0.099302,9.807582,-0.172283,9.809597,91.006325,90.580101,1,2,3,4
25.4004784,0.0208378,-0.081356,9.813564,-0.206979,9.816084,91.208214,90.474983,1,2,3,4
25.4213181,0.0208397,-0.079561,9.845269,-0.101695,9.846116,90.591789,90.463005,1,2,3,4
25.4421577,0.0208396,-0.09332,9.827323,0.015553,9.827779,89.909325,90.54406,1,2,3,4
25.4629974,0.0208397,-0.043669,9.885947,-0.015553,9.886056,90.090141,90.25309,1,2,3,4
25.483839,0.0208416,-0.080758,9.83809,-0.13998,9.839417,90.815147,90.470314,1,2,3,4
25.5046787,0.0208397,-0.072981,9.8016,-0.174078,9.803416,91.017448,90.426605,1,2,3,4
25.5255222,0.0208435,-0.023928,9.898509,-0.095115,9.898995,90.550537,90.138504,1,2,3,4
25.54636,0.0208378,-0.110668,9.823733,0.010169,9.824362,89.940689,90.645432,1,2,3,4
25.5671997,0.0208397,-0.123829,9.816555,-0.026919,9.817373,90.157104,90.722702,1,2,3,4
25.5880413,0.0208416,-0.098106,9.822537,-0.260818,9.826489,91.520943,90.572243,1,2,3,4
25.608881,0.0208397,-0.057428,9.829716,-0.191426,9.831747,91.115631,90.334732,1,2,3,4
25.6297226,0.0208416,-0.06999,9.83809,0.013759,9.838348,89.919876,90.407608,1,2,3,4
25.6505623,0.0208397,-0.062812,9.840483,-0.001196,9.840683,90.006966,90.365715,1,2,3,4
25.6714001,0.0208378,-0.05683,9.87458,-0.010768,9.87475,90.062477,90.329742,1,2,3,4
25.6922417,0.0208416,-0.050847,9.876375,-0.175872,9.878072,91.020164,90.294975,1,2,3,4
25.7130833,0.0208416,-0.061017,9.790833,-0.246461,9.794125,91.441948,90.357063,1,2,3,4
25.7339249,0.0208416,-0.068794,9.839287,0.013161,9.839536,89.923363,90.400589,1,2,3,4
25.7547646,0.0208397,-0.074776,9.841082,0.008973,9.84137,89.947762,90.435341,1,2,3,4
25.7756042,0.0208396,-0.096909,9.836894,-0.205185,9.839511,91.194885,90.564438,1,2,3,4
25.7964439,0.0208397,-0.108873,9.785448,-0.226122,9.788666,91.323669,90.637451,1,2,3,4
25.8172836,0.0208397,-0.055633,9.842875,-0.157926,9.844299,90.919205,90.323837,1,2,3,4
25.8381252,0.0208416,-0.049651,9.897911,0.09332,9.898476,89.459824,90.287415,1,2,3,4
25.8589649,0.0208397,-0.096909,9.885947,0.083749,9.886777,89.514656,90.561638,1,2,3,4
25.8798046,0.0208397,-0.096311,9.806984,-0.21655,9.809848,91.264893,90.562668,1,2,3,4
25.9006481,0.0208435,-0.04666,9.81835,-0.22014,9.820929,91.284416,90.272285,1,2,3,4
25.9214897,0.0208416,-0.039482,9.827921,-0.039482,9.828079,90.230171,90.230171,1,2,3,4
25.9423313,0.0208416,-0.062213,9.848858,-0.081356,9.84939,90.473267,90.361923,1,2,3,4
25.9631691,0.0208378,-0.106481,9.805787,-0.074178,9.806645,90.433388,90.622147,1,2,3,4
25.9840069,0.0208378,-0.083749,9.818948,-0.148953,9.820435,90.86908,90.488678,1,2,3,4
26.0048504,0.0208435,-0.069392,9.862617,-0.168096,9.864293,90.976418,90.403114,1,2,3,4
26.0256901,0.0208397,-0.087936,9.885947,0.089731,9.886745,89.47998,90.509636,1,2,3,4
26.0465317,0.0208416,-0.090329,9.835697,-0.019741,9.836131,90.11499,90.526176,1,2,3,4
26.0673714,0.0208397,-0.08016,9.823135,-0.198604,9.82547,91.158211,90.467537,1,2,3,4
26.0882111,0.0208397,-0.022732,9.833304,-0.153739,9.834533,90.895714,90.132454,1,2,3,4
26.1090508,0.0208397,-0.021535,9.832108,-0.138784,9.833112,90.808693,90.125496,1,2,3,4
26.1298904,0.0208396,-0.034696,9.827921,-0.080758,9.828314,90.470795,90.202271,1,2,3,4
26.1507282,0.0208378,-0.104686,9.839287,0.002991,9.839844,89.982582,90.609581,1,2,3,4
26.1715679,0.0208397,-0.107677,9.868599,-0.144766,9.870248,90.840378,90.625137,1,2,3,4
26.1924076,0.0208397,-0.092124,9.856635,-0.126221,9.857873,90.733643,90.535492,1,2,3,4
26.2132454,0.0208378,-0.089133,9.820144,-0.002393,9.820548,90.013962,90.520035,1,2,3,4
26.234087,0.0208416,-0.087936,9.836894,-0.088534,9.837686,90.51564,90.512177,1,2,3,4
26.2549248,0.0208378,-0.060419,9.811171,-0.131605,9.812239,90.768494,90.352829,1,2,3,4
26.2757607,0.0208359,-0.026321,9.830912,-0.142373,9.831978,90.829704,90.153404,1,2,3,4
26.2966022,0.0208415,-0.041874,9.823733,-0.094516,9.824277,90.551231,90.244225,1,2,3,4
26.3174419,0.0208397,-0.087338,9.848858,-0.020339,9.849266,90.118317,90.50808,1,2,3,4
26.3382816,0.0208397,-0.105284,9.850055,0.011366,9.850624,89.933891,90.612396,1,2,3,4
26.3591213,0.0208397,-0.08016,9.836894,-0.14656,9.838312,90.853561,90.466888,1,2,3,4
26.3799572,0.0208359,-0.056231,9.837492,-0.132203,9.838541,90.76992,90.327499,1,2,3,4
26.400795,0.0208378,-0.062812,9.833903,-0.078365,9.834416,90.456566,90.365959,1,2,3,4
26.4216347,0.0208397,-0.08674,9.845269,-0.08016,9.845978,90.466469,90.504784,1,2,3,4
26.4424725,0.0208378,-0.078963,9.833304,-0.082552,9.833968,90.48098,90.460083,1,2,3,4
26.4633102,0.0208377,-0.068195,9.849456,-0.165105,9.851076,90.960327,90.396698,1,2,3,4
26.4841499,0.0208397,-0.065803,9.833903,-0.092722,9.834561,90.540199,90.383385,1,2,3,4
26.5049877,0.0208378,-0.095713,9.85484,-0.029312,9.855349,90.17041,90.556458,1,2,3,4
26.5258312,0.0208435,-0.10349,9.83809,-0.128016,9.839467,90.745468,90.602692,1,2,3,4
26.546669,0.0208378,-0.047258,9.827921,-0.150748,9.829191,90.878769,90.275505,1,2,3,4
26.5675087,0.0208397,-0.041874,9.833304,-0.06999,9.833643,90.407799,90.243988,1,2,3,4
26.5883503,0.0208416,-0.050847,9.848858,-0.000598,9.848989,90.003479,90.295799,1,2,3,4
26.6091881,0.0208378,-0.085543,9.836296,-0.083151,9.83702,90.484314,90.498276,1,2,3,4
26.6300278,0.0208397,-0.079561,9.842875,-0.12682,9.844014,90.738159,90.46312,1,2,3,4
26.6508694,0.0208416,-0.04008,9.836296,-0.132802,9.837275,90.773506,90.233459,1,2,3,4
26.6717072,0.0208378,-0.088534,9.832706,-0.050847,9.833237,90.29628,90.515884,1,2,3,4
26.6925507,0.0208435,-0.110668,9.827921,-0.049651,9.82867,90.289436,90.645157,1,2,3,4
26.7133884,0.0208377,-0.09332,9.823135,-0.171685,9.825078,91.001244,90.544296,1,2,3,4
26.7342281,0.0208397,-0.065803,9.836894,-0.138186,9.838084,90.804802,90.38327,1,2,3,4
26.7550678,0.0208397,-0.052044,9.842875,-0.042473,9.843104,90.247231,90.302948,1,2,3,4
26.7759094,0.0208416,-0.062812,9.84826,-0.041874,9.848549,90.243614,90.365425,1,2,3,4
26.796751,0.0208416,-0.049053,9.841082,-0.083151,9.841555,90.484093,90.285591,1,2,3,4
26.8175888,0.0208378,-0.071785,9.836894,-0.131007,9.838028,90.762993,90.418106,1,2,3,4
26.8384285,0.0208397,-0.054437,9.828519,-0.111266,9.829299,90.64859,90.317337,1,2,3,4
26.859272,0.0208435,-0.084347,9.825528,-0.084347,9.826252,90.491821,90.491844,1,2,3,4
26.8801155,0.0208435,-0.079561,9.849456,-0.081356,9.850114,90.473236,90.462807,1,2,3,4
26.9009628,0.0208473,-0.09332,9.853643,-0.071785,9.854346,90.417381,90.54261,1,2,3,4
26.9218082,0.0208454,-0.07657,9.817751,-0.083151,9.818401,90.485237,90.446854,1,2,3,4
26.9426537,0.0208455,-0.059222,9.848858,-0.097508,9.849519,90.567223,90.344521,1,2,3,4
26.9634953,0.0208416,-0.066999,9.844072,-0.101097,9.844819,90.588379,90.389954,1,2,3,4
26.9843369,0.0208416,-0.09332,9.835697,-0.074178,9.836419,90.432076,90.543602,1,2,3,4
27.0051746,0.0208377,-0.105284,9.80818,-0.122034,9.809505,90.712799,90.615005,1,2,3,4
27.0260162,0.0208416,-0.055633,9.823733,-0.139382,9.82488,90.812859,90.324471,1,2,3,4
27.046854,0.0208378,-0.061615,9.847063,-0.038285,9.84733,90.222755,90.358505,1,2,3,4
27.0676899,0.0208359,-0.078365,9.834501,-0.032901,9.834868,90.191673,90.456543,1,2,3,4
27.0885315,0.0208416,-0.071785,9.850055,-0.068794,9.850556,90.400139,90.417549,1,2,3,4
27.1093712,0.0208397,-0.04008,9.856635,-0.074178,9.856996,90.431175,90.232979,1,2,3,4
27.1302109,0.0208397,-0.061017,9.851849,-0.104088,9.852588,90.605316,90.354851,1,2,3,4
27.1510525,0.0208416,-0.077767,9.829716,-0.126221,9.830833,90.735657,90.453278,1,2,3,4
27.1718884,0.0208359,-0.112463,9.823135,-0.132802,9.824677,90.774498,90.655937,1,2,3,4
27.192728,0.0208396,-0.085543,9.833304,-0.122034,9.834434,90.710991,90.498421,1,2,3,4
27.2135696,0.0208416,-0.071785,9.845867,-0.068794,9.846369,90.400314,90.417725,1,2,3,4
27.2344074,0.0208378,-0.072981,9.841082,-0.072981,9.841622,90.424881,90.424896,1,2,3,4
27.255249,0.0208416,-0.061615,9.836296,-0.054437,9.836639,90.317078,90.358902,1,2,3,4
27.2760887,0.0208397,-0.062812,9.842278,-0.071186,9.842735,90.414391,90.365646,1,2,3,4
27.2969265,0.0208378,-0.059222,9.83809,-0.087338,9.838656,90.508621,90.344902,1,2,3,4
27.3177662,0.0208397,-0.054437,9.845269,-0.111864,9.846055,90.65097,90.316795,1,2,3,4
27.3386059,0.0208397,-0.057428,9.841082,-0.074776,9.841533,90.435333,90.334343,1,2,3,4
27.3594437,0.0208378,-0.101097,9.847063,-0.071785,9.847844,90.417656,90.588219,1,2,3,4
27.3802853,0.0208416,-0.090927,9.827921,-0.125623,9.829144,90.7323,90.530083,1,2,3,4
27.401123,0.0208377,-0.088534,9.833304,-0.137587,9.834665,90.801598,90.515854,1,2,3,4
27.4219627,0.0208397,-0.061615,9.843474,-0.090927,9.844088,90.529236,90.358635,1,2,3,4
27.4428024,0.0208397,-0.074178,9.84826,-0.025723,9.848573,90.149651,90.431549,1,2,3,4
27.4636402,0.0208378,-0.081356,9.835697,-0.087338,9.836422,90.508736,90.473907,1,2,3,4
27.4844799,0.0208397,-0.058026,9.835697,-0.14656,9.83696,90.853676,90.338013,1,2,3,4
27.5053177,0.0208378,-0.062812,9.840483,-0.083151,9.841034,90.484116,90.365715,1,2,3,4
27.5261574,0.0208397,-0.06341,9.83809,-0.040678,9.838379,90.2369,90.369286,1,2,3,4
27.5470009,0.0208435,-0.090927,9.835099,-0.070588,9.835773,90.411194,90.529694,1,2,3,4
27.5678387,0.0208378,-0.080758,9.829117,-0.120239,9.830184,90.700836,90.470741,1,2,3,4
27.5886784,0.0208397,-0.082552,9.847662,-0.105882,9.848577,90.615997,90.480293,1,2,3,4
27.6095161,0.0208377,-0.068195,9.83151,-0.038285,9.83182,90.223114,90.397423,1,2,3,4
27.6303539,0.0208378,-0.078365,9.84168,-0.047258,9.842105,90.275116,90.456215,1,2,3,4
27.6511898,0.0208359,-0.08674,9.834501,-0.115454,9.835562,90.672577,90.505333,1,2,3,4
27.6720314,0.0208416,-0.073579,9.835697,-0.126221,9.836782,90.735214,90.428612,1,2,3,4
27.6928673,0.0208359,-0.057428,9.835099,-0.090927,9.835688,90.529686,90.334549,1,2,3,4
27.7137012,0.0208339,-0.055633,9.832706,-0.064008,9.833072,90.372971,90.324173,1,2,3,4
27.7345352,0.020834,-0.06341,9.839287,-0.09332,9.839933,90.543388,90.36924,1,2,3,4
27.7553711,0.0208359,-0.090329,9.830314,-0.138186,9.8317,90.805321,90.526466,1,2,3,4
27.7762108,0.0208397,-0.087936,9.836296,-0.102891,9.837228,90.599289,90.512207,1,2,3,4
27.7970505,0.0208397,-0.075972,9.837492,-0.038883,9.837862,90.226456,90.442467,1,2,3,4
27.8178883,0.0208378,-0.081356,9.840483,-0.071186,9.841077,90.414459,90.473679,1,2,3,4
27.8387299,0.0208416,-0.06341,9.84467,-0.083151,9.845225,90.48391,90.369041,1,2,3,4
27.8595657,0.0208358,-0.053839,9.835099,-0.090329,9.835661,90.526199,90.313644,1,2,3,4
27.8803997,0.020834,-0.061017,9.835099,-0.097508,9.835772,90.568016,90.355461,1,2,3,4
27.9012337,0.020834,-0.071186,9.84168,-0.077767,9.842244,90.452721,90.414421,1,2,3,4
27.9220734,0.0208397,-0.087936,9.833304,-0.083151,9.834049,90.484467,90.512367,1,2,3,4
27.9429092,0.0208358,-0.061615,9.829716,-0.084945,9.830276,90.49511,90.359138,1,2,3,4
27.9637451,0.0208359,-0.087338,9.843474,-0.077767,9.84417,90.452629,90.508354,1,2,3,4
27.9845772,0.0208321,-0.068195,9.835697,-0.069392,9.836179,90.404213,90.397255,1,2,3,4
28.005415,0.0208378,-0.077767,9.843474,-0.078963,9.844098,90.459595,90.452644,1,2,3,4
28.0262508,0.0208358,-0.068195,9.832108,-0.09332,9.832788,90.543785,90.3974,1,2,3,4
28.0470867,0.0208359,-0.062213,9.842875,-0.105882,9.843641,90.61631,90.362144,1,2,3,4
28.0679226,0.0208359,-0.059821,9.842875,-0.066999,9.843285,90.389992,90.348213,1,2,3,4
28.0887623,0.0208397,-0.084347,9.841082,-0.072383,9.841709,90.421394,90.491066,1,2,3,4
28.1095963,0.020834,-0.078365,9.827921,-0.100499,9.828747,90.585854,90.456848,1,2,3,4
28.1304302,0.0208339,-0.081356,9.847662,-0.096311,9.84847,90.560318,90.473335,1,2,3,4
28.1512661,0.0208359,-0.067597,9.836894,-0.068195,9.837362,90.397194,90.393723,1,2,3,4
28.172102,0.0208359,-0.062213,9.83151,-0.079561,9.832028,90.463646,90.362564,1,2,3,4
28.1929398,0.0208378,-0.075972,9.84467,-0.08674,9.845345,90.504799,90.442146,1,2,3,4
28.2137756,0.0208358,-0.062213,9.841082,-0.095115,9.841738,90.553741,90.362206,1,2,3,4
28.2346096,0.020834,-0.065204,9.841082,-0.098106,9.841786,90.571152,90.379623,1,2,3,4
28.2554474,0.0208378,-0.062812,9.842875,-0.075374,9.843365,90.438736,90.365623,1,2,3,4
28.2762852,0.0208378,-0.080758,9.83809,-0.087338,9.838809,90.508614,90.470314,1,2,3,4
28.297121,0.0208358,-0.089133,9.830314,-0.107677,9.831307,90.627541,90.519493,1,2,3,4
28.3179569,0.0208359,-0.087338,9.839885,-0.075374,9.840561,90.438866,90.508537,1,2,3,4
28.3387928,0.0208359,-0.065204,9.83809,-0.061615,9.838499,90.358826,90.379738,1,2,3,4
28.3596287,0.0208359,-0.072981,9.83151,-0.09332,9.832223,90.543816,90.425308,1,2,3,4
28.3804646,0.0208359,-0.067597,9.836296,-0.090927,9.836949,90.529617,90.393745,1,2,3,4
28.4013004,0.0208358,-0.060419,9.83151,-0.08016,9.832022,90.467133,90.352104,1,2,3,4
28.4221363,0.0208359,-0.070588,9.835099,-0.072981,9.835624,90.42514,90.411217,1,2,3,4
28.442976,0.0208397,-0.077767,9.835099,-0.074776,9.835691,90.435593,90.453033,1,2,3,4
28.4638119,0.0208359,-0.079561,9.836296,-0.104686,9.837175,90.609749,90.463432,1,2,3,4
28.4846478,0.0208359,-0.072981,9.83809,-0.092722,9.838798,90.53997,90.425026,1,2,3,4
28.5054817,0.0208339,-0.08016,9.832706,-0.071785,9.833295,90.418274,90.467087,1,2,3,4
28.5263214,0.0208397,-0.077767,9.843474,-0.068195,9.844018,90.396927,90.452644,1,2,3,4
28.5471592,0.0208378,-0.06999,9.836894,-0.095115,9.837603,90.55397,90.407654,1,2,3,4
28.5679989,0.0208397,-0.069392,9.844072,-0.105882,9.844886,90.616234,90.403877,1,2,3,4
28.5888386,0.0208397,-0.052642,9.832108,-0.101097,9.832769,90.589104,90.306763,1,2,3,4
28.6096764,0.0208378,-0.062812,9.84826,-0.059222,9.848639,90.344536,90.365425,1,2,3,4
28.6305141,0.0208377,-0.074178,9.845867,-0.070588,9.846399,90.410751,90.431648,1,2,3,4
28.6513519,0.0208378,-0.078963,9.835099,-0.0999,9.835923,90.581947,90.459999,1,2,3,4
28.6721897,0.0208378,-0.097508,9.835099,-0.111864,9.836219,90.651619,90.568024,1,2,3,4
28.6930256,0.0208359,-0.092124,9.838689,-0.086142,9.839498,90.50161,90.536469,1,2,3,4
28.7138672,0.0208416,-0.072383,9.841082,-0.055633,9.841505,90.323891,90.42141,1,2,3,4
28.734705,0.0208378,-0.062213,9.84467,-0.102293,9.845398,90.595314,90.362076,1,2,3,4
28.7555408,0.0208358,-0.058624,9.833304,-0.111266,9.834108,90.648277,90.341583,1,2,3,4
28.7763805,0.0208397,-0.053839,9.839287,-0.100499,9.839948,90.58519,90.313507,1,2,3,4
28.7972183,0.0208378,-0.055035,9.848858,-0.073579,9.849287,90.428032,90.32016,1,2,3,4
28.8180542,0.0208359,-0.077767,9.83809,-0.066401,9.838622,90.386688,90.452896,1,2,3,4
28.8388901,0.0208359,-0.092124,9.833903,-0.091525,9.834761,90.533218,90.536728,1,2,3,4
28.8597298,0.0208397,-0.084945,9.851251,-0.108275,9.852212,90.629692,90.494034,1,2,3,4
28.8805656,0.0208358,-0.092124,9.835697,-0.078963,9.836445,90.459953,90.536629,1,2,3,4
28.9014034,0.0208378,-0.07657,9.83809,-0.051446,9.838523,90.299599,90.44593,1,2,3,4
28.9222393,0.0208359,-0.069392,9.835697,-0.084945,9.836308,90.494804,90.404221,1,2,3,4
28.9430771,0.0208378,-0.05324,9.842875,-0.092124,9.843451,90.536232,90.309914,1,2,3,4
28.9639149,0.0208378,-0.056231,9.83809,-0.090927,9.838671,90.529526,90.327484,1,2,3,4
28.9847488,0.0208339,-0.084945,9.83809,-0.077169,9.838759,90.449394,90.494698,1,2,3,4
29.0055847,0.0208359,-0.071186,9.830912,-0.091525,9.831595,90.533394,90.414879,1,2,3,4
29.0264225,0.0208378,-0.080758,9.832108,-0.111266,9.83307,90.648346,90.470596,1,2,3,4
29.0472603,0.0208378,-0.077767,9.832706,-0.087936,9.833407,90.512383,90.45314,1,2,3,4
29.0681,0.0208397,-0.067597,9.832108,-0.077169,9.832644,90.449677,90.393913,1,2,3,4
29.0889416,0.0208416,-0.072981,9.83151,-0.100499,9.832294,90.585648,90.425308,1,2,3,4
29.1097813,0.0208397,-0.066401,9.83151,-0.126221,9.832544,90.735535,90.386963,1,2,3,4
29.1306229,0.0208416,-0.074178,9.83809,-0.088534,9.838768,90.515587,90.431992,1,2,3,4
29.1514645,0.0208416,-0.082552,9.836296,-0.064008,9.836851,90.372826,90.48085,1,2,3,4
29.1723042,0.0208397,-0.084347,9.835697,-0.081356,9.836395,90.473892,90.491333,1,2,3,4
29.1931438,0.0208396,-0.084347,9.845269,-0.074776,9.845915,90.435143,90.490852,1,2,3,4
29.2139816,0.0208378,-0.08016,9.832706,-0.119043,9.833754,90.693611,90.467087,1,2,3,4
29.2348175,0.0208359,-0.072383,9.839287,-0.101097,9.840073,90.588669,90.421494,1,2,3,4
29.2556591,0.0208416,-0.078963,9.84168,-0.071186,9.842254,90.414406,90.459694,1,2,3,4
29.2764969,0.0208378,-0.087338,9.847063,-0.06999,9.847699,90.407219,90.508171,1,2,3,4
29.2973385,0.0208416,-0.073579,9.836894,-0.099302,9.83767,90.578354,90.428558,1,2,3,4
29.3181782,0.0208397,-0.06341,9.847063,-0.119043,9.847986,90.692612,90.36895,1,2,3,4
29.339016,0.0208378,-0.064008,9.837492,-0.082552,9.838046,90.480782,90.372795,1,2,3,4
29.3598557,0.0208397,-0.085543,9.83809,-0.0335,9.838519,90.195091,90.498184,1,2,3,4
29.3806934,0.0208377,-0.08016,9.834501,-0.073579,9.835103,90.42865,90.466995,1,2,3,4
29.4015312,0.0208378,-0.064606,9.826126,-0.128016,9.827172,90.746399,90.376709,1,2,3,4
29.4223709,0.0208397,-0.06999,9.84467,-0.121436,9.845668,90.706703,90.407333,1,2,3,4
29.4432106,0.0208397,-0.066999,9.83809,-0.069392,9.838563,90.404114,90.39019,1,2,3,4
29.4640503,0.0208397,-0.077767,9.842278,-0.054437,9.842735,90.316887,90.452698,1,2,3,4
29.48489,0.0208397,-0.062812,9.841082,-0.102293,9.841814,90.595528,90.365692,1,2,3,4
29.5057278,0.0208378,-0.077169,9.826724,-0.105882,9.827598,90.617317,90.449928,1,2,3,4
29.5265694,0.0208416,-0.075972,9.845269,-0.058624,9.845737,90.341156,90.442123,1,2,3,4
29.5474091,0.0208397,-0.087936,9.844072,-0.058624,9.84464,90.341194,90.511803,1,2,3,4
29.5682468,0.0208377,-0.078365,9.83809,-0.098704,9.838898,90.574799,90.456375,1,2,3,4
29.5890865,0.0208397,-0.078963,9.84826,-0.0999,9.849083,90.581169,90.459389,1,2,3,4
29.6099262,0.0208397,-0.06999,9.835099,-0.10349,9.835893,90.602859,90.40773,1,2,3,4
29.630764,0.0208378,-0.06999,9.837492,-0.044865,9.837843,90.261299,90.407631,1,2,3,4
29.6516018,0.0208378,-0.073579,9.835697,-0.073579,9.836247,90.428604,90.428612,1,2,3,4
29.6724415,0.0208397,-0.091525,9.835697,-0.119043,9.836843,90.693398,90.53315,1,2,3,4
29.6932793,0.0208378,-0.071186,9.833304,-0.113061,9.834212,90.65873,90.414772,1,2,3,4
29.7141171,0.0208378,-0.071186,9.829716,-0.064008,9.830182,90.373077,90.414925,1,2,3,4
29.7349567,0.0208396,-0.077169,9.845269,-0.055633,9.845729,90.323753,90.449081,1,2,3,4
29.7557964,0.0208397,-0.086142,9.841082,-0.090329,9.841873,90.525871,90.501511,1,2,3,4
29.7766399,0.0208435,-0.068195,9.850653,-0.133998,9.8518,90.779327,90.396652,1,2,3,4
29.7974777,0.0208378,-0.060419,9.845269,-0.114855,9.846125,90.668373,90.351608,1,2,3,4
29.8183174,0.0208397,-0.061017,9.84168,-0.066401,9.842093,90.386559,90.355225,1,2,3,4
29.8391571,0.0208397,-0.093918,9.806385,-0.052044,9.806973,90.304062,90.548721,1,2,3,4
29.8599949,0.0208378,-0.038285,9.87458,-0.064606,9.874866,90.374863,90.222145,1,2,3,4
29.8808346,0.0208397,-0.071785,9.848858,-0.148953,9.850245,90.866447,90.417603,1,2,3,4
29.9016762,0.0208416,-0.12323,9.792626,-0.077767,9.793711,90.454964,90.72097,1,2,3,4
29.9225121,0.0208359,-0.047258,9.854242,-0.071186,9.854613,90.413887,90.274773,1,2,3,4
29.9433517,0.0208396,-0.072383,9.866206,-0.142971,9.867508,90.830193,90.420341,1,2,3,4
29.9641895,0.0208378,-0.077767,9.842875,-0.019143,9.843202,90.111427,90.452675,1,2,3,4
29.9850273,0.0208378,-0.071186,9.816555,-0.060419,9.816998,90.352631,90.415482,1,2,3,4
30.005867,0.0208397,-0.038883,9.81476,-0.145962,9.815923,90.852013,90.22699,1,2,3,4
30.0267086,0.0208416,-0.078365,9.859626,-0.016152,9.85995,90.093857,90.455383,1,2,3,4
30.0475464,0.0208378,-0.088534,9.815358,-0.165703,9.817156,90.96714,90.516792,1,2,3,4
30.0683842,0.0208378,-0.105882,9.842875,-0.109472,9.844053,90.637177,90.616325,1,2,3,4
30.0892258,0.0208416,-0.064008,9.83151,0.015553,9.831731,89.909363,90.373016,1,2,3,4
30.1100655,0.0208397,-0.047258,9.851251,-0.113061,9.852013,90.657539,90.274857,1,2,3,4
30.1309052,0.0208397,-0.041874,9.857233,-0.075374,9.857611,90.438103,90.243393,1,2,3,4
